visit_id,constituency_id,visit_date,visit_time,location_ward,visit_type,visit_category,leader_name,leader_role,total_attendance,grievances_count,grievances_resolved_on_spot,public_sentiment,sentiment_score,photos_count,videos_count,media_coverage,recorded_by,verification_status,created_at,updated_at
7298f313-c8d2-479d-b7b2-8b81b48163c2,PC03,2025-04-04,11:45:00,Manakondur,event,scheduled,MP Karimnagar,Minister,866,48,12,neutral,0.78,13,3,no,volunteer_6,verified,2025-04-04 20:00:00,2025-04-04 22:00:00
d1a03484-c95a-427b-b1b9-3b110678e90c,PC03,2025-04-04,11:45:00,Vemulawada,inspection,emergency,MP Karimnagar,MP,1047,12,5,neutral,0.2,10,4,no,volunteer_7,pending,2025-04-04 20:00:00,2025-04-04 22:00:00
8a332613-dc91-4039-a8f4-5abf2f266fce,PC03,2025-09-23,11:15:00,Huzurnagar,public_meeting,emergency,MP Karimnagar,MLA,194,6,10,negative,0.01,31,2,yes,volunteer_3,pending,2025-09-23 20:00:00,2025-09-23 22:00:00
6c949d36-0e8b-4318-86af-d65eee49c8d6,PC03,2025-05-24,15:45:00,Karimnagar,inspection,scheduled,MP Karimnagar,MP,667,46,6,very_positive,-0.3,41,1,yes,volunteer_16,verified,2025-05-24 20:00:00,2025-05-24 22:00:00
1bc5e5bd-adbb-43e1-9312-ca8ba294b9e4,PC03,2025-12-12,17:45:00,Huzurnagar,public_meeting,impromptu,MP Karimnagar,MP,81,16,16,neutral,0.7,14,2,no,volunteer_1,verified,2025-12-12 20:00:00,2025-12-12 22:00:00
284d0b59-590e-4acc-8454-2e3020376828,PC03,2025-02-07,09:15:00,Karimnagar,public_meeting,scheduled,MP Karimnagar,Minister,926,19,8,neutral,0.62,20,2,no,volunteer_17,verified,2025-02-07 20:00:00,2025-02-07 22:00:00
b4f96d21-e508-40d8-ac21-c195c68da1af,PC03,2025-12-17,16:15:00,Manakondur,office_hours,scheduled,MP Karimnagar,MP,1785,40,5,negative,0.1,47,3,no,volunteer_15,verified,2025-12-17 20:00:00,2025-12-17 22:00:00
720a07d3-7b5d-4045-974b-629a9c840bd8,PC03,2025-11-22,09:45:00,Karimnagar,public_meeting,impromptu,MP Karimnagar,MP,567,17,3,negative,-0.23,31,0,yes,volunteer_13,pending,2025-11-22 20:00:00,2025-11-22 22:00:00
dfe22189-39f5-4688-b9b9-7df0eacaba55,PC03,2025-04-28,10:15:00,Sircilla,event,emergency,MP Karimnagar,MP,1362,9,2,neutral,0.23,36,3,no,volunteer_1,verified,2025-04-28 20:00:00,2025-04-28 22:00:00
591734ea-ccf1-4894-b052-b3df16c10455,PC03,2025-06-02,10:30:00,Sircilla,event,scheduled,MP Karimnagar,MP,759,41,9,very_positive,0.83,26,0,yes,volunteer_10,verified,2025-06-02 20:00:00,2025-06-02 22:00:00
932fecaf-763e-4261-b127-76f0e0738e24,PC03,2025-04-08,08:45:00,Manakondur,inspection,emergency,MP Karimnagar,MLA,314,44,17,very_positive,-0.09,8,1,no,volunteer_3,verified,2025-04-08 20:00:00,2025-04-08 22:00:00
0d82f9bc-6d67-46b3-baf7-070bb5ec3020,PC03,2025-09-12,17:00:00,Choppadandi,house_visit,scheduled,MP Karimnagar,MP,1852,34,10,positive,0.78,47,1,yes,volunteer_16,verified,2025-09-12 20:00:00,2025-09-12 22:00:00
15e1e102-9936-48c4-bce2-edc431aae0ed,PC03,2025-01-18,11:30:00,Huzurnagar,event,scheduled,MP Karimnagar,Minister,912,12,8,very_positive,-0.15,30,1,yes,volunteer_15,pending,2025-01-18 20:00:00,2025-01-18 22:00:00
0537a8a2-bd67-4727-9cab-123914ca5dc8,PC03,2025-04-25,12:00:00,Vemulawada,inspection,scheduled,MP Karimnagar,Minister,1693,29,6,positive,0.35,21,0,yes,volunteer_2,pending,2025-04-25 20:00:00,2025-04-25 22:00:00
1e3268f7-2ec5-4392-a5d6-30cebc58fa0a,PC03,2025-02-18,16:30:00,Sircilla,office_hours,emergency,MP Karimnagar,Minister,1700,40,11,positive,0.26,46,2,no,volunteer_8,verified,2025-02-18 20:00:00,2025-02-18 22:00:00
529ec07f-e166-4adb-8194-eb69631e4d39,PC03,2025-07-18,09:30:00,Karimnagar,inspection,impromptu,MP Karimnagar,MLA,343,10,4,neutral,0.65,38,5,no,volunteer_15,pending,2025-07-18 20:00:00,2025-07-18 22:00:00
02ff77bd-a90c-463b-acd9-0b80641e9583,PC03,2025-07-25,15:00:00,Manakondur,public_meeting,emergency,MP Karimnagar,MLA,335,13,19,negative,0.39,31,0,no,volunteer_9,verified,2025-07-25 20:00:00,2025-07-25 22:00:00
3b2d855b-d6e9-4df8-837f-6303235b40e8,PC03,2025-02-09,18:15:00,Sircilla,house_visit,impromptu,MP Karimnagar,MLA,1584,27,10,very_negative,0.35,8,2,yes,volunteer_9,verified,2025-02-09 20:00:00,2025-02-09 22:00:00
807c1315-827e-4e78-b220-c40770e70b65,PC03,2025-01-08,16:30:00,Sircilla,office_hours,emergency,MP Karimnagar,Minister,495,35,15,positive,-0.25,32,4,no,volunteer_8,verified,2025-01-08 20:00:00,2025-01-08 22:00:00
5e385244-361b-40bf-84a5-c6cd3a39b97c,PC03,2025-07-29,10:45:00,Korutla,house_visit,impromptu,MP Karimnagar,MP,1378,28,18,negative,0.66,20,3,no,volunteer_19,pending,2025-07-29 20:00:00,2025-07-29 22:00:00
3ee7fdf4-6b94-4821-83b3-742b670ce2c9,PC03,2025-12-06,17:30:00,Choppadandi,office_hours,emergency,MP Karimnagar,MLA,1691,11,6,very_negative,-0.07,33,5,no,volunteer_18,pending,2025-12-06 20:00:00,2025-12-06 22:00:00
3025948c-4e63-450b-9a37-89cbef6836c1,PC03,2025-09-25,12:45:00,Huzurnagar,public_meeting,impromptu,MP Karimnagar,MLA,1341,16,2,very_positive,0.16,10,3,yes,volunteer_16,verified,2025-09-25 20:00:00,2025-09-25 22:00:00
2f509701-c54e-41fb-b0ba-4fbc4915abd3,PC03,2025-04-22,10:45:00,Choppadandi,inspection,impromptu,MP Karimnagar,MLA,1689,11,16,very_positive,0.29,48,1,no,volunteer_7,verified,2025-04-22 20:00:00,2025-04-22 22:00:00
2700ce79-3c66-4805-8ad4-b361f1480cbb,PC03,2025-01-15,12:45:00,Karimnagar,event,scheduled,MP Karimnagar,MLA,1851,35,13,negative,0.42,44,1,yes,volunteer_8,verified,2025-01-15 20:00:00,2025-01-15 22:00:00
f1c6ac59-7cf2-4e79-8aff-05107d7a5f74,PC03,2025-06-25,10:30:00,Manakondur,public_meeting,emergency,MP Karimnagar,MLA,1175,13,8,very_negative,0.71,42,4,no,volunteer_8,pending,2025-06-25 20:00:00,2025-06-25 22:00:00
c409627b-2593-45e1-9a65-a96d1cb0f06b,PC03,2025-11-14,13:30:00,Korutla,office_hours,impromptu,MP Karimnagar,MP,1766,40,12,neutral,-0.25,8,4,yes,volunteer_17,verified,2025-11-14 20:00:00,2025-11-14 22:00:00
996e74e9-4783-4e58-b341-1dcf0ba758ef,PC03,2025-04-04,16:00:00,Huzurnagar,inspection,scheduled,MP Karimnagar,MP,681,48,4,very_negative,0.02,50,4,no,volunteer_17,pending,2025-04-04 20:00:00,2025-04-04 22:00:00
d27ec39d-2ea5-4a41-b21c-40fa181bd86a,PC03,2025-04-02,14:30:00,Manakondur,house_visit,scheduled,MP Karimnagar,MP,759,32,4,neutral,0.31,16,1,yes,volunteer_3,verified,2025-04-02 20:00:00,2025-04-02 22:00:00
72cf5c86-4928-4ad0-baae-b9c907d78e72,PC03,2025-07-01,18:45:00,Huzurnagar,inspection,emergency,MP Karimnagar,Minister,1780,34,8,positive,0.83,50,2,yes,volunteer_14,verified,2025-07-01 20:00:00,2025-07-01 22:00:00
c8a739d3-bc2c-4094-b06c-77c721e56f49,PC03,2025-11-14,18:45:00,Choppadandi,event,emergency,MP Karimnagar,MP,747,38,17,neutral,0.57,23,0,no,volunteer_18,verified,2025-11-14 20:00:00,2025-11-14 22:00:00
2ffd2a6a-5d52-4a70-b15c-84f1838cac38,PC03,2025-07-08,08:45:00,Karimnagar,office_hours,emergency,MP Karimnagar,MLA,462,10,19,negative,0.67,14,5,no,volunteer_14,pending,2025-07-08 20:00:00,2025-07-08 22:00:00
bffcbf16-0ad2-48e8-ba19-f7912ec52330,PC03,2025-11-09,17:45:00,Vemulawada,house_visit,scheduled,MP Karimnagar,MP,590,8,14,neutral,0.18,28,2,no,volunteer_12,pending,2025-11-09 20:00:00,2025-11-09 22:00:00
1f2419e2-fce5-463d-8861-a68457e9f591,PC03,2025-02-14,11:30:00,Manakondur,inspection,scheduled,MP Karimnagar,MP,540,23,14,very_negative,0.84,37,1,yes,volunteer_5,pending,2025-02-14 20:00:00,2025-02-14 22:00:00
eede64e0-f7e3-4f3e-b57c-db956fcb541b,PC03,2025-08-09,11:15:00,Manakondur,event,scheduled,MP Karimnagar,Minister,55,29,3,very_positive,0.21,29,3,no,volunteer_15,verified,2025-08-09 20:00:00,2025-08-09 22:00:00
8f7606e4-554e-41f0-92a8-efe9271ae6b1,PC03,2025-05-21,16:45:00,Korutla,office_hours,impromptu,MP Karimnagar,MP,635,7,15,negative,0.59,28,1,yes,volunteer_10,pending,2025-05-21 20:00:00,2025-05-21 22:00:00
5aa6853b-57f9-4685-a58f-faca205c1624,PC03,2025-05-05,09:00:00,Karimnagar,house_visit,scheduled,MP Karimnagar,Minister,566,33,3,negative,0.59,37,5,yes,volunteer_6,verified,2025-05-05 20:00:00,2025-05-05 22:00:00
79bc3f9a-fd0d-49f6-a441-daf72cff8783,PC03,2025-04-22,17:00:00,Huzurnagar,event,emergency,MP Karimnagar,Minister,378,28,12,very_positive,0.04,33,3,no,volunteer_10,verified,2025-04-22 20:00:00,2025-04-22 22:00:00
c56b9e82-bb0e-4f58-bf7d-9442f83faca1,PC03,2025-09-04,08:30:00,Korutla,event,emergency,MP Karimnagar,Minister,1246,35,5,very_negative,0.39,45,3,yes,volunteer_15,pending,2025-09-04 20:00:00,2025-09-04 22:00:00
5a871fe3-157d-494e-8d11-0553842917e2,PC03,2025-07-02,15:45:00,Huzurnagar,event,scheduled,MP Karimnagar,Minister,51,46,16,positive,-0.15,23,5,no,volunteer_2,verified,2025-07-02 20:00:00,2025-07-02 22:00:00
671535dc-80de-4052-a925-fb4f0e294e3c,PC03,2025-01-26,12:45:00,Karimnagar,house_visit,emergency,MP Karimnagar,Minister,86,19,15,neutral,0.88,50,0,yes,volunteer_17,verified,2025-01-26 20:00:00,2025-01-26 22:00:00
2ac998cb-b68f-4fe4-bfbb-6561481871f2,PC03,2025-08-11,10:45:00,Korutla,office_hours,scheduled,MP Karimnagar,Minister,163,46,9,negative,-0.13,22,3,yes,volunteer_8,verified,2025-08-11 20:00:00,2025-08-11 22:00:00
ed8e9dee-0209-4328-90b9-640c8eda06c1,PC03,2025-10-18,12:00:00,Choppadandi,house_visit,emergency,MP Karimnagar,MP,708,26,5,neutral,0.67,36,5,yes,volunteer_1,verified,2025-10-18 20:00:00,2025-10-18 22:00:00
3b1da824-fee0-4c16-b6da-cd291951feeb,PC03,2025-03-12,14:00:00,Sircilla,public_meeting,impromptu,MP Karimnagar,Minister,1404,31,3,very_negative,0.11,15,4,yes,volunteer_3,pending,2025-03-12 20:00:00,2025-03-12 22:00:00
6e2feabb-5faf-46a1-a106-ef40a5a31674,PC03,2025-05-21,13:15:00,Manakondur,house_visit,impromptu,MP Karimnagar,Minister,875,14,8,negative,0.73,17,5,no,volunteer_16,pending,2025-05-21 20:00:00,2025-05-21 22:00:00
0459b10b-e29a-4202-b7a0-799aa12124de,PC03,2025-11-06,18:15:00,Korutla,office_hours,scheduled,MP Karimnagar,MLA,1025,24,11,very_negative,0.72,23,5,yes,volunteer_18,verified,2025-11-06 20:00:00,2025-11-06 22:00:00
042c61a6-0458-48c9-93dc-a95ab606d847,PC03,2025-12-05,08:15:00,Korutla,office_hours,impromptu,MP Karimnagar,Minister,1105,38,5,neutral,0.24,45,0,no,volunteer_6,verified,2025-12-05 20:00:00,2025-12-05 22:00:00
707004b0-4e68-409b-985d-282d9d5fb8b6,PC03,2025-08-26,13:00:00,Karimnagar,public_meeting,scheduled,MP Karimnagar,MP,1432,44,7,negative,0.5,39,0,yes,volunteer_6,pending,2025-08-26 20:00:00,2025-08-26 22:00:00
8a7feafa-51a4-48bf-8496-494d4f7a976a,PC03,2025-07-02,18:45:00,Korutla,office_hours,impromptu,MP Karimnagar,Minister,682,33,5,negative,0.45,37,2,no,volunteer_18,verified,2025-07-02 20:00:00,2025-07-02 22:00:00
045189de-0ab6-4993-b278-041692a8ee2e,PC03,2025-05-06,15:00:00,Korutla,public_meeting,impromptu,MP Karimnagar,Minister,141,29,19,neutral,-0.11,49,0,no,volunteer_6,verified,2025-05-06 20:00:00,2025-05-06 22:00:00
df19b664-5022-43ed-ad60-3e8ff66d020a,PC03,2025-11-09,16:45:00,Choppadandi,office_hours,scheduled,MP Karimnagar,MLA,186,17,16,very_positive,0.5,35,4,no,volunteer_11,pending,2025-11-09 20:00:00,2025-11-09 22:00:00
96816028-b858-4510-82bd-2797d54eff4f,PC03,2025-03-07,11:45:00,Manakondur,event,impromptu,MP Karimnagar,MP,141,11,11,negative,0.0,20,5,yes,volunteer_2,verified,2025-03-07 20:00:00,2025-03-07 22:00:00
e780bdcf-9773-438a-bb24-d8687e4f3b91,PC03,2025-03-02,15:00:00,Huzurnagar,house_visit,scheduled,MP Karimnagar,MP,1116,35,8,negative,-0.27,42,5,no,volunteer_5,pending,2025-03-02 20:00:00,2025-03-02 22:00:00
6e7b1980-9c96-4a1f-9473-c870cc76d146,PC03,2025-04-25,13:30:00,Choppadandi,inspection,scheduled,MP Karimnagar,MLA,373,33,16,very_negative,-0.09,29,5,yes,volunteer_14,pending,2025-04-25 20:00:00,2025-04-25 22:00:00
1daebf74-8882-4aee-a6af-8e636b33e5f3,PC03,2025-09-25,17:15:00,Huzurnagar,inspection,emergency,MP Karimnagar,MP,1526,27,6,neutral,-0.08,33,4,no,volunteer_20,pending,2025-09-25 20:00:00,2025-09-25 22:00:00
16115e1a-8187-4e66-9dce-6c749ee2ee79,PC03,2025-02-09,12:00:00,Vemulawada,house_visit,impromptu,MP Karimnagar,MP,186,28,6,very_negative,0.69,35,0,yes,volunteer_15,verified,2025-02-09 20:00:00,2025-02-09 22:00:00
f4e078be-f0e6-4127-81a4-573ed23090f1,PC03,2025-04-28,18:15:00,Vemulawada,public_meeting,impromptu,MP Karimnagar,Minister,894,15,16,positive,0.62,8,2,yes,volunteer_11,pending,2025-04-28 20:00:00,2025-04-28 22:00:00
384143be-d66c-4247-bbfd-eb57a0cbfe7b,PC03,2025-10-04,13:45:00,Korutla,house_visit,emergency,MP Karimnagar,MP,1190,16,20,very_positive,0.34,31,5,yes,volunteer_7,verified,2025-10-04 20:00:00,2025-10-04 22:00:00
9888d84f-61a3-44a4-bf64-b47a91272968,PC03,2025-09-20,17:45:00,Choppadandi,event,impromptu,MP Karimnagar,MP,1863,42,9,positive,-0.23,28,1,yes,volunteer_17,verified,2025-09-20 20:00:00,2025-09-20 22:00:00
6f8a7737-0b97-4114-abde-c997a841d22e,PC03,2025-04-29,18:15:00,Sircilla,house_visit,emergency,MP Karimnagar,MLA,329,23,18,very_negative,-0.18,23,2,yes,volunteer_8,verified,2025-04-29 20:00:00,2025-04-29 22:00:00
9ff43ee1-5fe2-486c-9f73-3e71f4f9f1c4,PC03,2025-06-05,08:30:00,Choppadandi,house_visit,scheduled,MP Karimnagar,Minister,1870,49,15,neutral,0.41,29,4,yes,volunteer_3,pending,2025-06-05 20:00:00,2025-06-05 22:00:00
24db0b9b-42c3-4b64-9b1b-5b1bb73e1477,PC03,2025-10-30,16:00:00,Choppadandi,house_visit,impromptu,MP Karimnagar,Minister,963,10,12,positive,-0.26,9,5,yes,volunteer_12,verified,2025-10-30 20:00:00,2025-10-30 22:00:00
e477ea6d-cf5e-48e2-b474-69f35d7f2500,PC03,2025-02-01,15:30:00,Karimnagar,public_meeting,emergency,MP Karimnagar,Minister,1640,15,11,neutral,0.25,19,3,yes,volunteer_8,verified,2025-02-01 20:00:00,2025-02-01 22:00:00
583c76e7-bbc2-4729-ab8f-64676fa2fc80,PC03,2025-03-05,13:45:00,Karimnagar,house_visit,emergency,MP Karimnagar,MP,1523,44,7,negative,0.8,9,1,yes,volunteer_8,verified,2025-03-05 20:00:00,2025-03-05 22:00:00
e77c8730-2e81-4ce1-a0de-53e1882f83e2,PC03,2025-03-10,13:45:00,Karimnagar,office_hours,emergency,MP Karimnagar,MLA,832,20,7,very_positive,0.75,5,3,no,volunteer_16,pending,2025-03-10 20:00:00,2025-03-10 22:00:00
f2c77b86-bbf7-46b6-a734-679ac7617455,PC03,2025-12-16,11:30:00,Sircilla,inspection,emergency,MP Karimnagar,MP,83,10,8,negative,0.76,36,5,yes,volunteer_3,pending,2025-12-16 20:00:00,2025-12-16 22:00:00
a78092af-331a-4ef5-b151-0c5d71617191,PC03,2025-06-30,13:00:00,Korutla,house_visit,impromptu,MP Karimnagar,MP,1350,39,2,positive,0.45,20,3,yes,volunteer_5,verified,2025-06-30 20:00:00,2025-06-30 22:00:00
327ef743-d103-4fa3-9a89-47bd856b1815,PC03,2025-03-04,18:30:00,Sircilla,public_meeting,scheduled,MP Karimnagar,MP,1022,31,20,positive,0.15,9,3,no,volunteer_18,verified,2025-03-04 20:00:00,2025-03-04 22:00:00
daf78fc9-7a83-4b3a-8864-3b6edc8c2915,PC03,2025-01-21,18:45:00,Sircilla,event,scheduled,MP Karimnagar,MLA,56,45,16,negative,0.75,28,5,yes,volunteer_5,pending,2025-01-21 20:00:00,2025-01-21 22:00:00
8bfd93a8-a1c0-4c68-8db5-5bb7239262c6,PC03,2025-11-07,09:15:00,Vemulawada,event,impromptu,MP Karimnagar,Minister,1364,32,7,positive,-0.23,14,3,no,volunteer_20,verified,2025-11-07 20:00:00,2025-11-07 22:00:00
1b24d4bc-d5a5-4d9d-9ecf-4a81a9d7765f,PC03,2025-06-29,13:00:00,Choppadandi,office_hours,impromptu,MP Karimnagar,Minister,1536,42,15,very_negative,0.9,47,3,yes,volunteer_3,pending,2025-06-29 20:00:00,2025-06-29 22:00:00
0d58016c-89be-4751-878f-681e4a92b44f,PC03,2025-04-29,09:45:00,Vemulawada,public_meeting,impromptu,MP Karimnagar,Minister,849,17,14,very_negative,0.56,10,5,no,volunteer_18,verified,2025-04-29 20:00:00,2025-04-29 22:00:00
d571d179-23e9-4751-95a1-7999283c5c84,PC03,2025-02-10,14:15:00,Manakondur,inspection,impromptu,MP Karimnagar,Minister,1606,41,10,positive,0.39,33,1,no,volunteer_5,verified,2025-02-10 20:00:00,2025-02-10 22:00:00
8d9af82c-5835-4170-868a-944c659183e0,PC03,2025-03-10,09:15:00,Choppadandi,house_visit,emergency,MP Karimnagar,Minister,157,16,4,negative,-0.06,27,1,yes,volunteer_13,pending,2025-03-10 20:00:00,2025-03-10 22:00:00
2a9c3e86-a870-406e-91af-abd76144c4b6,PC03,2025-06-10,17:30:00,Huzurnagar,event,impromptu,MP Karimnagar,MP,281,42,4,very_negative,0.63,9,3,no,volunteer_4,verified,2025-06-10 20:00:00,2025-06-10 22:00:00
c9a899a5-f79a-4663-ae7b-c5b755ef2a67,PC03,2025-12-27,10:30:00,Vemulawada,inspection,scheduled,MP Karimnagar,MP,1309,46,13,very_positive,0.13,49,2,yes,volunteer_15,pending,2025-12-27 20:00:00,2025-12-27 22:00:00
4f9f3a75-f81e-4858-8888-c7706b249044,PC03,2025-10-15,13:15:00,Huzurnagar,public_meeting,emergency,MP Karimnagar,MP,235,42,16,positive,0.23,9,2,yes,volunteer_5,verified,2025-10-15 20:00:00,2025-10-15 22:00:00
ccb888d8-d46e-4e83-ba6b-0f031c1d7d4e,PC03,2025-09-26,11:30:00,Huzurnagar,office_hours,impromptu,MP Karimnagar,Minister,1500,5,4,neutral,0.15,15,5,no,volunteer_3,verified,2025-09-26 20:00:00,2025-09-26 22:00:00
f8eb6377-c53c-4963-ae8f-fac79f787cb2,PC03,2025-06-29,08:15:00,Vemulawada,house_visit,scheduled,MP Karimnagar,Minister,1316,23,9,negative,-0.1,22,5,no,volunteer_12,pending,2025-06-29 20:00:00,2025-06-29 22:00:00
d1ef1da8-4488-4b3f-850d-48942fde36a2,PC03,2025-11-14,13:00:00,Sircilla,event,impromptu,MP Karimnagar,MP,104,18,3,positive,0.66,28,2,yes,volunteer_1,verified,2025-11-14 20:00:00,2025-11-14 22:00:00
12d0da06-6963-4825-8c09-42ba8c06d9e8,PC03,2025-10-17,17:00:00,Sircilla,event,scheduled,MP Karimnagar,MLA,907,39,20,neutral,0.35,48,0,yes,volunteer_8,verified,2025-10-17 20:00:00,2025-10-17 22:00:00
2dc8be00-c859-4ca5-98ae-ff151b708b54,PC03,2025-05-13,16:00:00,Sircilla,inspection,scheduled,MP Karimnagar,Minister,177,7,7,negative,0.26,30,1,no,volunteer_8,pending,2025-05-13 20:00:00,2025-05-13 22:00:00
cebe3909-2e79-4fa1-9b8f-8b45634b7543,PC03,2025-11-05,09:15:00,Sircilla,office_hours,scheduled,MP Karimnagar,MP,1078,14,5,very_negative,0.25,5,2,no,volunteer_5,verified,2025-11-05 20:00:00,2025-11-05 22:00:00
59c5176d-766c-4b6f-87ee-1918355dbcb2,PC03,2025-08-13,18:15:00,Karimnagar,public_meeting,scheduled,MP Karimnagar,Minister,1358,48,5,positive,0.1,10,0,no,volunteer_16,verified,2025-08-13 20:00:00,2025-08-13 22:00:00
511fa140-4bd4-4160-93bb-ef86459e47b0,PC03,2025-09-14,13:30:00,Manakondur,inspection,impromptu,MP Karimnagar,MLA,1563,17,20,neutral,0.59,34,4,yes,volunteer_7,pending,2025-09-14 20:00:00,2025-09-14 22:00:00
c516fe6e-560f-41b2-9097-989c3668afbc,PC03,2025-12-23,18:45:00,Manakondur,public_meeting,impromptu,MP Karimnagar,MP,1709,38,2,positive,-0.24,20,0,yes,volunteer_10,pending,2025-12-23 20:00:00,2025-12-23 22:00:00
ae4534e8-3ab5-482b-bbde-c7688c3872f7,PC03,2025-04-11,18:15:00,Korutla,house_visit,impromptu,MP Karimnagar,MP,452,15,13,positive,-0.16,41,3,no,volunteer_14,pending,2025-04-11 20:00:00,2025-04-11 22:00:00
0b35ccd7-63f6-4fc0-a401-b34471eeac5c,PC03,2025-12-03,11:15:00,Karimnagar,inspection,emergency,MP Karimnagar,MP,1134,42,18,positive,-0.11,26,3,yes,volunteer_10,pending,2025-12-03 20:00:00,2025-12-03 22:00:00
5cb09c4e-ecf7-41de-a58b-db98fe1d7f03,PC03,2025-05-20,16:30:00,Vemulawada,house_visit,impromptu,MP Karimnagar,MP,587,13,12,positive,0.29,6,2,no,volunteer_8,verified,2025-05-20 20:00:00,2025-05-20 22:00:00
4f360766-da70-4f1e-8b47-8bc8803cac52,PC03,2025-08-24,17:00:00,Vemulawada,house_visit,scheduled,MP Karimnagar,MP,164,46,11,neutral,-0.08,46,0,no,volunteer_14,verified,2025-08-24 20:00:00,2025-08-24 22:00:00
d19b6490-9fbc-4cc3-8d48-f75df7e4ead8,PC03,2025-10-14,12:45:00,Choppadandi,public_meeting,scheduled,MP Karimnagar,MLA,425,41,6,very_negative,0.53,21,0,no,volunteer_6,verified,2025-10-14 20:00:00,2025-10-14 22:00:00
f358ccc6-507a-4c1e-b705-904869dc258f,PC03,2025-08-04,15:30:00,Choppadandi,inspection,emergency,MP Karimnagar,MLA,566,33,19,very_negative,0.88,20,4,yes,volunteer_20,pending,2025-08-04 20:00:00,2025-08-04 22:00:00
c15196ba-5471-4b34-8506-f7e3359d6a76,PC03,2025-04-14,09:30:00,Korutla,house_visit,impromptu,MP Karimnagar,MP,785,38,2,positive,0.0,37,3,no,volunteer_20,pending,2025-04-14 20:00:00,2025-04-14 22:00:00
fe433139-ef5f-48bd-969f-4f7d858952eb,PC03,2025-05-16,14:00:00,Choppadandi,public_meeting,impromptu,MP Karimnagar,MP,910,18,10,positive,0.29,5,2,no,volunteer_2,verified,2025-05-16 20:00:00,2025-05-16 22:00:00
558e0874-9221-4a29-a32e-f272090f245d,PC03,2025-06-19,18:45:00,Karimnagar,house_visit,scheduled,MP Karimnagar,MP,956,6,3,neutral,0.07,20,4,yes,volunteer_8,pending,2025-06-19 20:00:00,2025-06-19 22:00:00
a021ef06-ca0a-406d-9625-af92dc95c441,PC03,2025-06-27,14:45:00,Huzurnagar,event,impromptu,MP Karimnagar,MLA,650,42,2,neutral,0.11,9,4,yes,volunteer_13,verified,2025-06-27 20:00:00,2025-06-27 22:00:00
c7daf918-7565-4d62-9684-a4c5707c9008,PC03,2025-06-11,16:30:00,Karimnagar,public_meeting,impromptu,MP Karimnagar,Minister,693,39,7,very_negative,0.83,15,4,no,volunteer_7,pending,2025-06-11 20:00:00,2025-06-11 22:00:00
053c9ce6-567b-4444-bb29-91f085999bd4,PC03,2025-11-23,08:15:00,Korutla,office_hours,impromptu,MP Karimnagar,MLA,1177,30,3,positive,-0.08,17,2,yes,volunteer_19,verified,2025-11-23 20:00:00,2025-11-23 22:00:00
bb814969-76f5-43e6-a937-141197218002,PC03,2025-07-01,10:30:00,Manakondur,public_meeting,emergency,MP Karimnagar,Minister,828,46,5,very_negative,0.22,29,0,yes,volunteer_16,verified,2025-07-01 20:00:00,2025-07-01 22:00:00
702e778d-6b4d-4c26-8e59-c078506a3377,PC03,2025-02-03,15:00:00,Manakondur,office_hours,emergency,MP Karimnagar,MP,1635,28,2,negative,-0.08,23,4,yes,volunteer_12,verified,2025-02-03 20:00:00,2025-02-03 22:00:00
8e413e43-49d0-4c4b-a654-6d347caa9ac3,PC03,2025-06-28,15:30:00,Korutla,event,impromptu,MP Karimnagar,Minister,943,19,14,neutral,0.23,38,1,no,volunteer_9,verified,2025-06-28 20:00:00,2025-06-28 22:00:00
313cd0ea-52c8-4dda-a2d9-6f549219fed6,PC03,2025-04-08,16:15:00,Vemulawada,inspection,impromptu,MP Karimnagar,MP,664,21,4,very_positive,0.45,29,1,no,volunteer_14,verified,2025-04-08 20:00:00,2025-04-08 22:00:00
0cdb8f5a-3aa7-4c1d-b808-2a942344e547,PC03,2025-06-06,15:45:00,Karimnagar,house_visit,impromptu,MP Karimnagar,MP,1557,14,2,very_positive,0.87,21,0,yes,volunteer_14,verified,2025-06-06 20:00:00,2025-06-06 22:00:00
651c1e7a-02c1-4725-8505-d2d85a1fa5fb,PC03,2025-05-26,10:45:00,Vemulawada,event,emergency,MP Karimnagar,MLA,135,38,16,negative,-0.26,20,2,yes,volunteer_5,verified,2025-05-26 20:00:00,2025-05-26 22:00:00
76b10e1c-e2f7-4fe7-b721-f3029037cd81,PC03,2025-05-11,10:00:00,Manakondur,inspection,impromptu,MP Karimnagar,MLA,1925,27,18,very_positive,0.57,29,2,yes,volunteer_7,verified,2025-05-11 20:00:00,2025-05-11 22:00:00
019a6a7d-dd25-4424-8f55-e3bc68592856,PC03,2025-01-14,09:30:00,Korutla,inspection,scheduled,MP Karimnagar,MLA,576,44,20,positive,0.29,34,1,no,volunteer_20,verified,2025-01-14 20:00:00,2025-01-14 22:00:00
3eae51b6-19de-469e-b69a-6b59f68d0d4f,PC03,2025-12-08,08:30:00,Manakondur,event,emergency,MP Karimnagar,MP,224,12,11,very_negative,0.73,8,0,yes,volunteer_9,verified,2025-12-08 20:00:00,2025-12-08 22:00:00
4a64605f-7a64-46d4-8285-0a81a19d6fc3,PC03,2025-12-02,16:00:00,Korutla,house_visit,emergency,MP Karimnagar,MP,1256,29,10,very_negative,0.47,37,3,yes,volunteer_1,pending,2025-12-02 20:00:00,2025-12-02 22:00:00
