alert_id,constituency_id,alert_type,alert_category,title,description,severity,urgency,location_type,location_ward,location_village,location_coordinates,affected_area_radius_km,potential_impact,estimated_people_affected,estimated_voters_affected,political_risk_score,source_type,source_name,source_credibility,reported_by,incident_time,detected_at,reported_at,status,priority,assigned_to,assigned_at,escalated_to,escalation_level,actions_taken,resolution_notes,resolved_by,resolved_at,resolution_time_mins,requires_followup,followup_date,followup_notes,photos,videos,documents,media_coverage,related_alerts,related_promises,related_visits,ai_sentiment_score,ai_risk_prediction,ai_recommended_actions,created_at,updated_at
a2bfeb4e-e774-4189-9e9c-a5b6f61dd3d3,PC10,milestone,health,Alert in Maheshwaram,Detailed alert description for Chevella,low,routine,ward,Tandur,,"{""lat"": 18.471685, ""lng"": 79.476952}",8.58,low,4562,400,52,field_report,Community Leader,high,volunteer_24,2025-12-31 13:29:00,2025-12-31 21:29:00,2025-12-31 21:29:00,action_taken,p3_low,coordinator_1,2025-12-31 21:34:00,,3,"[{""action"": ""Site visit"", ""taken_by"": ""officer_5"", ""taken_at"": ""2026-01-01T00:29:00"", ""outcome"": ""In Progress""}]",,,,,,,,"[""photo_78952674-53f2-4149-b6f6-80049fb7bcc1.jpg"", ""photo_7816f21b-12a7-411b-aaab-e0cb3332f5b5.jpg"", ""photo_52ae34b8-5aa4-4e84-8b44-014b69ca68af.jpg""]",[],[],False,[],"[""6929b9d9-e119-4b60-a113-ba59e601519d""]","[""8b36e56e-ee64-4649-93f6-e4b923fce8cb"", ""ca0c5944-a401-4d5a-bd81-a84c4600f438"", ""e17aa2b4-2876-40e4-a741-a6ebc6f1ff91""]",,high_risk,[],2025-12-31 21:29:00,2026-01-01 13:29:00
e1ff3393-c2e4-4884-9157-9daf78178252,PC10,threat,social,Alert in Maheshwaram,Detailed alert description for Chevella,critical,immediate,constituency_wide,Maheshwaram,Village B,,0.71,high,6545,3297,90,public_complaint,Community Leader,high,volunteer_19,2025-03-05 07:48:00,2025-03-05 19:48:00,2025-03-05 19:48:00,false_alarm,p0_critical,coordinator_5,2025-03-05 21:47:00,senior_officer_1,1,"[{""action"": ""Team deployed"", ""taken_by"": ""officer_5"", ""taken_at"": ""2025-03-06T07:48:00"", ""outcome"": ""In Progress""}, {""action"": ""Team deployed"", ""taken_by"": ""officer_3"", ""taken_at"": ""2025-03-06T11:48:00"", ""outcome"": ""Partial""}, {""action"": ""Site visit"", ""taken_by"": ""officer_3"", ""taken_at"": ""2025-03-05T21:48:00"", ""outcome"": ""Partial""}]",Issue resolved through community engagement,coordinator_3,2025-03-08 02:48:00,2326.0,False,,,"[""photo_db46d566-26e1-488e-a19e-dc05d7277244.jpg"", ""photo_299fa370-4e5e-47f3-98c5-80fb9c1205e7.jpg""]","[""video_158454b5-1a7f-42f2-a192-5f77daad05a2.mp4"", ""video_5f7c2ec2-e1e7-4d59-a7e5-b766acaf063d.mp4""]","[""doc_26379f20-ab42-41c9-b2d7-223fca5657da.pdf"", ""doc_03be45de-cd1d-4c0a-ae4d-a1fac88329b4.pdf""]",True,[],[],"[""6e44a6db-16c4-4016-b067-f40113422af8""]",,high_risk,"[""Deploy resources"", ""Coordinate with authorities"", ""Deploy resources"", ""Deploy resources""]",2025-03-05 19:48:00,2025-03-07 16:48:00
9a4b0aea-6c7a-465e-b415-cc913a1f673a,PC10,crisis,political,Alert in Pargi,Detailed alert description for Chevella,low,within_week,constituency_wide,Vicarabad,Village C,,10.12,medium,3683,760,25,social_media,Local News,high,volunteer_26,2025-06-24 20:30:00,2025-06-24 22:30:00,2025-06-24 22:30:00,acknowledged,p3_low,coordinator_3,2025-06-24 23:38:00,,1,[],,,,,,,,"[""photo_7b4c0e90-c212-4427-8e42-c6cc0ee6135a.jpg"", ""photo_0e259247-3abe-432e-9ca2-46a86cbea10e.jpg"", ""photo_094f5696-4724-4908-86f1-2867b365cbb2.jpg""]",[],"[""doc_4a4bb338-780d-491f-ab71-1b808320a4f1.pdf"", ""doc_0ffa12bc-c6f4-45d2-9185-04306837fd77.pdf""]",False,"[""2fe6f7a8-e78c-402a-9689-0c7a69d073ce"", ""17ac75c0-1fa8-4cc5-84ab-ae52615d28b7""]","[""5b6417c7-3143-4e63-a0d3-7f5c594304ce""]","[""9560fff7-8c7d-4f50-966d-5c928bc03e04""]",-0.33,high_risk,"[""Monitor situation"", ""Coordinate with authorities""]",2025-06-24 22:30:00,2025-06-26 13:30:00
e8edae2c-b50d-4358-ab7d-9afc817a3bdd,PC10,anomaly,social,Alert in Shadnagar,Detailed alert description for Chevella,low,within_week,constituency_wide,Shadnagar,,"{""lat"": 17.557284, ""lng"": 78.072033}",,medium,5403,1443,95,volunteer,Local News,high,volunteer_24,2025-12-08 00:12:00,2025-12-08 01:12:00,2025-12-08 01:12:00,resolved,p3_low,coordinator_3,2025-12-08 01:32:00,,2,"[{""action"": ""Team deployed"", ""taken_by"": ""officer_2"", ""taken_at"": ""2025-12-08T06:12:00"", ""outcome"": ""In Progress""}]",Issue resolved through immediate action,coordinator_5,2025-12-14 03:12:00,812.0,True,,,[],[],"[""doc_57b3a488-7902-42db-9bef-89510c8f56b5.pdf""]",True,"[""22123042-1c41-4a11-b39a-d9aea7d38c26"", ""b94b558a-f547-410e-b77c-809e980a1301""]",[],[],-0.13,medium_risk,"[""Coordinate with authorities"", ""Public communication"", ""Monitor situation""]",2025-12-08 01:12:00,2025-12-08 12:12:00
477e6ac1-3dc3-41e7-9de6-48a045cb177c,PC10,crisis,health,Alert in Chevella,Detailed alert description for Chevella,critical,immediate,constituency_wide,Vicarabad,,"{""lat"": 17.516628, ""lng"": 78.988271}",,high,1813,359,31,social_media,Field Agent,high,volunteer_10,2025-09-12 12:44:00,2025-09-12 13:44:00,2025-09-12 13:44:00,false_alarm,p0_critical,coordinator_4,2025-09-12 15:11:00,senior_officer_3,0,"[{""action"": ""Site visit"", ""taken_by"": ""officer_4"", ""taken_at"": ""2025-09-13T05:44:00"", ""outcome"": ""Successful""}]",Issue resolved through immediate action,coordinator_4,2025-09-13 21:44:00,2612.0,False,,,"[""photo_c39ccff9-534d-4adf-aa09-5685e38a783c.jpg"", ""photo_133d5290-7faa-42c6-9e96-750e08de5fb4.jpg"", ""photo_5edf1acc-1a3a-4f50-8ddb-d17400da06e9.jpg"", ""photo_369ea766-f52e-4fe3-a606-a77e2ba66c80.jpg""]","[""video_7e9a2c54-1e89-4ba2-b4ff-471ddd4f215d.mp4"", ""video_5a793eb8-ee03-42d5-8c07-36dc4a0f4608.mp4""]","[""doc_a9274071-849e-49c4-970a-7dc1b2fdebe5.pdf"", ""doc_29f78989-35bd-48b9-a1cb-6534073084f2.pdf""]",False,[],"[""3d848904-c898-43df-916e-67d8fac7834c"", ""85bab3a7-41ac-4f1a-be43-fff3dcd58a5f""]","[""6e324cb5-26b1-4863-a18d-47cd8fc39048""]",0.64,high_risk,[],2025-09-12 13:44:00,2025-09-14 07:44:00
f8c6f84e-a06e-4596-9922-f898d0c570e9,PC10,milestone,health,Alert in Kalwakurthy,Detailed alert description for Chevella,low,within_24h,constituency_wide,Shadnagar,Village C,"{""lat"": 18.418733, ""lng"": 78.295629}",10.52,high,5344,4383,40,volunteer,,medium,volunteer_24,2025-02-06 07:58:00,2025-02-06 07:58:00,2025-02-06 07:58:00,action_taken,p3_low,coordinator_5,2025-02-06 09:07:00,,0,"[{""action"": ""Meeting arranged"", ""taken_by"": ""officer_1"", ""taken_at"": ""2025-02-06T10:58:00"", ""outcome"": ""Successful""}]",,,,,,,,[],[],"[""doc_36e2dc15-f87e-43f3-b548-afbf45b667f4.pdf"", ""doc_84d1f47f-ebb2-4d94-bdc2-fc68b700248f.pdf""]",False,"[""812b23e6-111e-4d7b-8065-78c499a4c935""]",[],[],0.36,low_risk,"[""Monitor situation"", ""Coordinate with authorities"", ""Public communication"", ""Public communication""]",2025-02-06 07:58:00,2025-02-07 07:58:00
d62424f9-b91b-4086-9b63-c20dc992f892,PC10,threat,infrastructure,Alert in Tandur,Detailed alert description for Chevella,low,within_week,constituency_wide,Tandur,,"{""lat"": 18.119597, ""lng"": 78.135913}",8.51,high,3724,232,52,news,Local News,high,volunteer_15,2025-03-28 01:55:00,2025-03-28 02:55:00,2025-03-28 02:55:00,false_alarm,p3_low,coordinator_4,2025-03-28 03:31:00,,0,"[{""action"": ""Site visit"", ""taken_by"": ""officer_3"", ""taken_at"": ""2025-03-28T23:55:00"", ""outcome"": ""In Progress""}, {""action"": ""Team deployed"", ""taken_by"": ""officer_3"", ""taken_at"": ""2025-03-28T23:55:00"", ""outcome"": ""In Progress""}, {""action"": ""Team deployed"", ""taken_by"": ""officer_3"", ""taken_at"": ""2025-03-28T10:55:00"", ""outcome"": ""In Progress""}]",Issue resolved through community engagement,coordinator_1,2025-04-02 07:55:00,2081.0,False,,,"[""photo_686cf75b-959a-4248-87f1-acdc1937079e.jpg"", ""photo_ad180d15-ff02-453a-8d70-e6b6d5b20f46.jpg"", ""photo_ee9ab7ae-5eaf-46e1-a228-66b7872eb9f7.jpg""]","[""video_ef82dedc-255c-45d6-b5b8-e8a0d65e1033.mp4"", ""video_e420dfa1-f50d-470a-9f25-a959c39f43e7.mp4""]","[""doc_cab248f8-4dbd-48d5-ab3a-d40798c78253.pdf"", ""doc_a4aa2995-65f9-422e-8c2b-8bcb7d1cd9f1.pdf"", ""doc_495da369-5753-402b-a340-c6815f85fb0e.pdf""]",False,[],[],"[""2a06d4fa-d3a8-4a72-a106-1bea18c18006"", ""c2d0ce0f-f8e2-4381-ad94-9b2aac04d0c6""]",0.22,high_risk,"[""Deploy resources"", ""Public communication""]",2025-03-28 02:55:00,2025-03-28 23:55:00
f826c2e0-fb63-4aa2-80aa-22c035ce14f8,PC10,threat,infrastructure,Alert in Shadnagar,Detailed alert description for Chevella,critical,immediate,constituency_wide,Chevella,Village C,"{""lat"": 18.068833, ""lng"": 78.447184}",,low,716,1825,50,volunteer,Community Leader,high,volunteer_26,2025-12-01 22:33:00,2025-12-02 03:33:00,2025-12-02 03:33:00,false_alarm,p0_critical,coordinator_4,2025-12-02 05:00:00,senior_officer_3,3,"[{""action"": ""Meeting arranged"", ""taken_by"": ""officer_3"", ""taken_at"": ""2025-12-03T00:33:00"", ""outcome"": ""In Progress""}, {""action"": ""Site visit"", ""taken_by"": ""officer_5"", ""taken_at"": ""2025-12-02T09:33:00"", ""outcome"": ""Partial""}, {""action"": ""Resources allocated"", ""taken_by"": ""officer_1"", ""taken_at"": ""2025-12-02T21:33:00"", ""outcome"": ""Partial""}]",Issue resolved through coordination with authorities,coordinator_5,2025-12-03 12:33:00,1192.0,False,2025-12-12,Monitor situation for 26 days,"[""photo_fc40cb53-a57e-463c-b281-1c2eaaaa764d.jpg""]","[""video_b0bed2a0-7d01-4fd3-b875-3eaba90d200c.mp4"", ""video_3c7702b3-bbcc-44a5-b65b-1cfb2201ef16.mp4""]","[""doc_b6b1aad2-5026-4847-916f-95dc817590c9.pdf""]",False,"[""c7f65214-3249-48b8-99c5-ff8b60c61dae""]",[],"[""82f71d2b-3858-42bb-b13f-4da04937aa46"", ""d3cff29c-eb73-4c52-b29b-5eed0469a559""]",0.68,,"[""Public communication"", ""Coordinate with authorities"", ""Coordinate with authorities""]",2025-12-02 03:33:00,2025-12-02 12:33:00
fd63d9cd-91ee-4fce-98ff-a4c60c742c14,PC10,anomaly,political,Alert in Pargi,Detailed alert description for Chevella,critical,immediate,ward,Kalwakurthy,Village C,"{""lat"": 17.251326, ""lng"": 79.310507}",11.41,high,7831,2661,80,news,Local News,medium,volunteer_13,2025-06-09 19:05:00,2025-06-10 07:05:00,2025-06-10 07:05:00,monitoring,p0_critical,coordinator_1,2025-06-10 08:54:00,,2,"[{""action"": ""Meeting arranged"", ""taken_by"": ""officer_1"", ""taken_at"": ""2025-06-10T13:05:00"", ""outcome"": ""In Progress""}]",,,,,,,,"[""photo_0c2ae67d-e33e-4f95-9555-e7e712de5462.jpg"", ""photo_5bc56786-12fa-4591-87e4-f66a2eb62afe.jpg"", ""photo_0a6d62ab-b88e-4116-adf3-4be2d0f4ad34.jpg"", ""photo_bc23ee6d-2add-42f5-96ee-bada07e091bd.jpg"", ""photo_be832dbf-f95b-48d7-8c12-ca44766acada.jpg""]","[""video_33ccb2cc-2462-4953-875f-c6a7d23f5123.mp4"", ""video_ea213a6a-cc57-44ed-b00b-80c9bb55b4da.mp4""]","[""doc_7b11bc77-6292-4baf-a29b-6525d1df9ec9.pdf"", ""doc_e637f1c6-7ba3-4e8e-ada6-f8d4c87d85a0.pdf""]",False,"[""e20633fb-78dc-4808-85cb-694bf4c6a1ac""]",[],"[""59852082-b1d9-4b50-a737-394179d54666"", ""6080d5ef-bbfd-44a9-a244-d06cf3e7db51"", ""80c49c82-0729-4ff2-a8c2-ce7a2831e4e9""]",,high_risk,[],2025-06-10 07:05:00,2025-06-11 13:05:00
b3d7ba1a-4396-4715-8955-c9d8e1816b53,PC10,opportunity,law_order,Alert in Maheshwaram,Detailed alert description for Chevella,low,within_24h,constituency_wide,Vicarabad,Village C,,,high,3897,2490,49,field_report,Community Leader,high,volunteer_13,2025-08-01 23:41:00,2025-08-02 05:41:00,2025-08-02 05:41:00,monitoring,p3_low,coordinator_5,2025-08-02 05:54:00,,1,"[{""action"": ""Meeting arranged"", ""taken_by"": ""officer_1"", ""taken_at"": ""2025-08-02T22:41:00"", ""outcome"": ""Successful""}, {""action"": ""Resources allocated"", ""taken_by"": ""officer_5"", ""taken_at"": ""2025-08-02T21:41:00"", ""outcome"": ""Successful""}]",,,,,,,,"[""photo_dd2eb825-8bc6-4bb8-abb1-6005bb58b8c7.jpg"", ""photo_54746686-41f3-469e-97bf-f737ee10e641.jpg"", ""photo_b0f3c177-6665-49b5-a360-63c30e80357e.jpg"", ""photo_4e129d51-2634-4e19-b000-9f90ca3c9c85.jpg""]",[],"[""doc_15373fb2-ee08-4021-814e-b0cedeeaafce.pdf"", ""doc_86ec8b4a-6626-4f3f-b2c3-6af6a8bb1f5c.pdf""]",False,[],"[""2c244f52-2319-4602-b6ae-3d83a3309466""]",[],-0.74,medium_risk,[],2025-08-02 05:41:00,2025-08-02 10:41:00
c2f31623-b313-41c6-9896-379decfed356,PC10,threat,political,Alert in Pargi,Detailed alert description for Chevella,low,within_24h,ward,Pargi,,"{""lat"": 18.102015, ""lng"": 78.919602}",,low,4872,2493,93,field_report,Twitter Monitor,high,volunteer_9,2025-06-23 20:08:00,2025-06-24 03:08:00,2025-06-24 03:08:00,investigating,p3_low,coordinator_3,2025-06-24 03:51:00,,0,"[{""action"": ""Team deployed"", ""taken_by"": ""officer_2"", ""taken_at"": ""2025-06-24T21:08:00"", ""outcome"": ""Successful""}, {""action"": ""Team deployed"", ""taken_by"": ""officer_1"", ""taken_at"": ""2025-06-24T13:08:00"", ""outcome"": ""Successful""}]",,,,,,,,"[""photo_99da6f08-728f-4824-abf9-744f4f822239.jpg"", ""photo_492a266a-3cb5-4fe8-acad-6409d6bc3d69.jpg"", ""photo_036138e0-17fe-4284-aae6-79fa0c955a84.jpg"", ""photo_ddb64fad-06a7-4532-8dd9-f5f9d07bee08.jpg""]","[""video_0d3ce361-6439-42c3-a42e-7d9ecf307bf0.mp4""]","[""doc_928078f1-55b5-4f8e-b43c-f98900a700b3.pdf"", ""doc_b6d563d4-483e-405d-849b-c0ec4b56a1ab.pdf"", ""doc_4f5b9384-44f3-4795-a137-3b9545a57a5d.pdf""]",True,[],"[""dee7d1aa-a3d5-4132-a904-8f0cf1756cf9""]","[""630a5a9c-7656-4f9e-8f9a-2d121842509a""]",-0.47,low_risk,"[""Coordinate with authorities"", ""Monitor situation""]",2025-06-24 03:08:00,2025-06-26 01:08:00
2763001e-56f5-40ea-8240-85e4c7cba8ef,PC10,crisis,political,Alert in Tandur,Detailed alert description for Chevella,low,routine,ward,Tandur,Village A,"{""lat"": 17.223507, ""lng"": 78.668114}",9.62,low,2554,3873,61,public_complaint,Local News,high,volunteer_18,2025-12-08 02:58:00,2025-12-08 10:58:00,2025-12-08 10:58:00,acknowledged,p3_low,coordinator_1,2025-12-08 11:39:00,,0,[],,,,,,,,"[""photo_d9498155-489e-4cf5-8f95-9dfb2d24cd25.jpg"", ""photo_604c2b0c-ca92-44b0-a785-e61d2a5bd266.jpg"", ""photo_ee85ab62-26b6-4798-945f-5e1277e64e20.jpg"", ""photo_af824b40-e611-4d86-a189-b4daf64cdf16.jpg""]",[],"[""doc_55abe66c-8e8f-49e3-9700-8b87742442df.pdf"", ""doc_dbc3b69e-79cd-4df6-bd98-92aa66c0f19a.pdf"", ""doc_bd7778c1-d0d7-4e50-9bd6-c314b2f76567.pdf""]",False,"[""58cca0ed-440e-4b9f-959c-9aebb448107e""]",[],"[""1f88c635-f85e-4ac7-8d2c-1ddfcd3bbfde"", ""eff7d20a-0523-44fc-a040-eaaef75920b8"", ""2d634e51-2041-4680-90ff-22049e9ab483""]",-0.23,,[],2025-12-08 10:58:00,2025-12-09 14:58:00
2643e877-f871-4ddc-94f4-7cbd72320020,PC10,crisis,social,Alert in Maheshwaram,Detailed alert description for Chevella,low,within_week,ward,Pargi,Village C,,13.95,low,1222,2696,81,field_report,Field Agent,high,volunteer_24,2025-01-24 16:43:00,2025-01-25 04:43:00,2025-01-25 04:43:00,investigating,p3_low,coordinator_4,2025-01-25 05:35:00,,2,"[{""action"": ""Site visit"", ""taken_by"": ""officer_1"", ""taken_at"": ""2025-01-26T00:43:00"", ""outcome"": ""Partial""}]",,,,,,,,"[""photo_7bec9ef5-5ad3-4011-9772-76b9452c46d7.jpg""]","[""video_83184e86-e275-43f2-bca9-51068c8381f6.mp4""]","[""doc_77ca04e3-676d-4f56-9a47-661ce7715e00.pdf""]",True,"[""c6e6fc3d-afd2-4305-9f2e-2f0692dd8790""]","[""602b6d94-f3d5-4a03-b5aa-6b36c46f974e""]","[""37260016-3d14-4c7f-90cb-d2d16045fc63""]",0.67,low_risk,[],2025-01-25 04:43:00,2025-01-27 03:43:00
bc3a4efb-45c1-4d09-9d0b-8f85d7720a9b,PC10,anomaly,political,Alert in Maheshwaram,Detailed alert description for Chevella,medium,routine,ward,Pargi,Village B,"{""lat"": 18.240216, ""lng"": 79.279559}",4.64,high,6916,661,72,public_complaint,Twitter Monitor,high,volunteer_17,2025-12-07 00:20:00,2025-12-07 09:20:00,2025-12-07 09:20:00,resolved,p2_medium,coordinator_5,2025-12-07 10:30:00,,0,"[{""action"": ""Resources allocated"", ""taken_by"": ""officer_2"", ""taken_at"": ""2025-12-07T19:20:00"", ""outcome"": ""Successful""}]",Issue resolved through immediate action,coordinator_4,2025-12-12 12:20:00,1582.0,True,,,"[""photo_e1ab0491-9faf-4ed1-8920-24d2ca481b9c.jpg"", ""photo_6db5e370-651f-44a5-8297-71ea46ff922a.jpg"", ""photo_321f0acb-3963-4873-b152-155fdf051e6f.jpg"", ""photo_52298451-fe7e-4ad8-9893-88e89ae97789.jpg"", ""photo_5b9a214d-e117-428b-9c93-a934d3d00751.jpg""]","[""video_dbf41c4c-ea2f-4056-a93f-1a4a7bd1dbf1.mp4""]","[""doc_1a262b4c-a4be-40b3-9265-2a85d01f7227.pdf""]",False,"[""b9757b18-407e-45ea-98a6-c7cc67d58399"", ""68d6e791-4625-42f6-80b1-c35532a2e6c0""]",[],"[""fe6c6eda-1d61-4241-922e-5c8ed196e9f3"", ""9153def5-fdb0-4bd7-a6d6-72f3a7f77dcc"", ""e11d8bb2-ee7c-4625-adeb-b0b3fdc422a4""]",0.41,high_risk,"[""Deploy resources"", ""Public communication"", ""Deploy resources"", ""Monitor situation""]",2025-12-07 09:20:00,2025-12-07 22:20:00
540b1ec5-9b8e-4764-9306-70a965bca17b,PC10,anomaly,health,Alert in Pargi,Detailed alert description for Chevella,critical,immediate,ward,Vicarabad,Village A,"{""lat"": 18.26083, ""lng"": 79.365903}",8.57,medium,6875,1626,37,field_report,Local News,high,volunteer_6,2025-01-03 12:38:00,2025-01-03 16:38:00,2025-01-03 16:38:00,monitoring,p0_critical,coordinator_4,2025-01-03 17:57:00,,3,"[{""action"": ""Site visit"", ""taken_by"": ""officer_3"", ""taken_at"": ""2025-01-04T08:38:00"", ""outcome"": ""In Progress""}]",,,,,,,,[],"[""video_fad5c86f-13be-4e21-8b23-2d80c29edb00.mp4""]","[""doc_5390a0e1-c6d8-4ed1-aac8-7d5c981ba655.pdf"", ""doc_4b2936ca-e1b8-481c-a35d-ffd0c629145a.pdf"", ""doc_9bc99416-3242-4be6-b819-2afb75ad401c.pdf""]",False,[],"[""bf3d0854-93ef-464c-9c5e-5d1165365595""]","[""296b9308-5bd9-43d3-a26f-3a1cfb6f261e"", ""67dbf7b1-f0d4-4d22-a0d2-aac6dc9d7650""]",,high_risk,[],2025-01-03 16:38:00,2025-01-05 00:38:00
26d51836-426f-45b1-9bdb-75a52529bb4a,PC10,opportunity,health,Alert in Tandur,Detailed alert description for Chevella,medium,within_24h,constituency_wide,Chevella,Village B,"{""lat"": 17.172089, ""lng"": 79.320868}",7.14,low,3936,383,51,public_complaint,Community Leader,medium,volunteer_2,2025-04-30 21:18:00,2025-05-01 04:18:00,2025-05-01 04:18:00,action_taken,p2_medium,coordinator_4,2025-05-01 05:43:00,,1,"[{""action"": ""Meeting arranged"", ""taken_by"": ""officer_1"", ""taken_at"": ""2025-05-02T02:18:00"", ""outcome"": ""Partial""}, {""action"": ""Site visit"", ""taken_by"": ""officer_5"", ""taken_at"": ""2025-05-01T13:18:00"", ""outcome"": ""Successful""}, {""action"": ""Meeting arranged"", ""taken_by"": ""officer_4"", ""taken_at"": ""2025-05-02T03:18:00"", ""outcome"": ""In Progress""}]",,,,,,,,[],[],"[""doc_cab025bd-c804-4706-b40d-de10115cf615.pdf""]",False,"[""96d9ce09-a745-41e6-8ac1-a4e4cbaffdc9"", ""82a73c2f-393b-4f38-b254-cbe45b066c9b""]","[""1848a3d4-20b0-4a0c-b804-45629bc15c93""]","[""d4febbcc-e4c4-4e46-8f14-6976bd64c5ee""]",,medium_risk,"[""Monitor situation"", ""Immediate site visit""]",2025-05-01 04:18:00,2025-05-02 20:18:00
454583ad-5a4a-4f72-9f1e-6d423f783d6a,PC10,anomaly,infrastructure,Alert in Maheshwaram,Detailed alert description for Chevella,low,routine,constituency_wide,Maheshwaram,Village C,"{""lat"": 18.057263, ""lng"": 78.001985}",,high,8509,4342,92,news,Twitter Monitor,high,volunteer_30,2025-12-10 22:55:00,2025-12-11 07:55:00,2025-12-11 07:55:00,new,p3_low,coordinator_4,,,0,[],,,,,,,,"[""photo_3d7c7ac1-6edf-4aa1-a820-cccd62d1e6ba.jpg"", ""photo_bf219667-6cb3-476b-bcc3-de5144d54ba3.jpg"", ""photo_4ba2697c-e125-4b82-9096-c6d38fd90ded.jpg"", ""photo_34242448-a546-44db-8167-166bf27783a9.jpg""]","[""video_40f74c74-b457-4eb1-bb63-0b465979d70a.mp4""]","[""doc_a624a5ee-8a51-4c63-b97b-ba5f9cbdc7c6.pdf"", ""doc_350d759e-2d80-4422-ac32-83f5b75954a4.pdf""]",False,"[""0b4c98fe-f93a-4bf5-a061-175ccebbfa2c""]",[],"[""734a0fcb-407c-441e-84cc-7cbc5c6af4fb"", ""220d701a-378e-4986-affa-88281e64c108"", ""55070804-fe9a-493f-8a06-41e026c206b8""]",0.48,low_risk,"[""Deploy resources"", ""Coordinate with authorities"", ""Immediate site visit""]",2025-12-11 07:55:00,2025-12-13 07:55:00
aea69c1f-d100-4527-b990-5f6224452a62,PC10,milestone,health,Alert in Vicarabad,Detailed alert description for Chevella,low,routine,ward,Chevella,Village A,"{""lat"": 17.50389, ""lng"": 79.179867}",8.35,high,2429,3277,79,social_media,Field Agent,high,volunteer_19,2025-10-01 23:12:00,2025-10-02 06:12:00,2025-10-02 06:12:00,action_taken,p3_low,coordinator_1,2025-10-02 07:06:00,,0,"[{""action"": ""Resources allocated"", ""taken_by"": ""officer_4"", ""taken_at"": ""2025-10-02T09:12:00"", ""outcome"": ""In Progress""}, {""action"": ""Resources allocated"", ""taken_by"": ""officer_4"", ""taken_at"": ""2025-10-02T09:12:00"", ""outcome"": ""In Progress""}]",,,,,,,,[],[],"[""doc_f2eabd3c-2a05-4bff-b4b8-52a06db62653.pdf"", ""doc_e84e499e-71fc-40fb-895e-934266be3f8f.pdf""]",True,"[""37ddb071-36ae-494c-9a63-61f9d06970d6""]","[""63502eae-b68a-4282-b36b-242c8f6948a2"", ""2affdb7c-8e71-4334-982f-c714149f4c8b""]","[""ba02694d-6a82-437b-a38e-6affa5f62562""]",,medium_risk,[],2025-10-02 06:12:00,2025-10-03 11:12:00
a4702160-f23c-4fbd-b9c3-378b3fdfaf2d,PC10,milestone,political,Alert in Kalwakurthy,Detailed alert description for Chevella,critical,immediate,ward,Maheshwaram,Village C,"{""lat"": 18.063011, ""lng"": 79.379631}",,low,1821,1536,36,social_media,Twitter Monitor,high,volunteer_29,2025-02-08 04:30:00,2025-02-08 15:30:00,2025-02-08 15:30:00,action_taken,p0_critical,coordinator_5,2025-02-08 16:27:00,senior_officer_2,2,"[{""action"": ""Site visit"", ""taken_by"": ""officer_1"", ""taken_at"": ""2025-02-09T04:30:00"", ""outcome"": ""In Progress""}]",,,,,,,,"[""photo_8ce405ec-0d9d-45af-a1c2-e696bfa8c1a5.jpg"", ""photo_802a614c-e1db-4933-a650-4918a3699ddb.jpg"", ""photo_9fb95882-37cc-457a-95d3-284b85d46c68.jpg"", ""photo_0e2441a0-92d8-4c8f-b511-1a7d31f9ea25.jpg""]","[""video_86c793ee-760b-4ad5-9b24-296fa0365f6a.mp4"", ""video_c90c114d-65ff-4dfb-a49f-b812e71821d2.mp4""]",[],False,"[""036fca94-a15c-4157-9358-617ca9a42628""]","[""7553ada9-b2c4-4cce-a03a-9828a94633b7""]","[""00c8de2a-283c-43d1-8763-1a8a580a2bf7"", ""3c66a4f5-b04d-447d-b17f-337b36eecdec""]",0.32,low_risk,"[""Immediate site visit"", ""Deploy resources"", ""Immediate site visit""]",2025-02-08 15:30:00,2025-02-10 13:30:00
