update_id,promise_id,constituency_id,update_date,update_time,completion_percentage,status,update_type,update_title,update_description,achievements,deliverables_completed,beneficiaries_reached,amount_spent,new_challenges,delays_reason,revised_timeline,media_release,public_event,photos_count,videos_count,verified,verified_by,verification_notes,testimonials,updated_by,created_at
033f8d69-11c8-4633-b16f-cb1643464c6a,85d1e75b-5229-44d9-a1ec-1f67969a94a4,PC05,2025-11-17,2025-11-17 13:00:00,38,in_progress,progress_report,Progress Report for Zahirabad,Detailed update about progress_report in Zahirabad constituency,[],"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",640.0,,[],,,False,False,11,5,False,,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_a85446f0-4e31-4a09-bf8b-9de94a257098.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_d15e3253-6aa5-4ca5-89e1-b3fdb5ad224b.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_fcb25a08-3839-4ca2-8a6d-f793d762c0f1.jpg""}]",coordinator_5,2025-11-17 17:00:00
49b89d99-fe76-45fc-bbb8-d3065459908a,4186518b-fe81-43c5-89e2-51bc831305ea,PC05,2025-08-08,2025-08-08 09:15:00,20,completed,milestone_achieved,Milestone Achieved for Zahirabad,Detailed update about milestone_achieved in Zahirabad constituency,"[""Achievement 1"", ""Achievement 2"", ""Achievement 3""]",[],,,[],,,True,True,6,4,True,,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_d230868b-f4cd-44ef-bd9a-7dd5c9c342a5.jpg""}]",coordinator_5,2025-08-08 10:00:00
73a7879a-00b8-493d-bec4-21684ef48c28,6275db96-f715-421a-b53d-470bcb1d557c,PC05,2025-09-28,2025-09-28 18:30:00,6,announced,delay_notification,Delay Notification for Zahirabad,Detailed update about delay_notification in Zahirabad constituency,[],"[""Deliverable 1"", ""Deliverable 2""]",,,"[""Challenge 1"", ""Challenge 2""]",Weather conditions,2025-10-20,True,False,1,0,False,verifier_3,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_8e18baba-136e-464d-8fc3-0ba315d60d70.jpg""}]",coordinator_2,2025-09-28 13:00:00
834a27fc-51c1-4249-9e74-311c3463b948,9bebc679-1083-46d9-a2b8-588ffa919053,PC05,2025-10-17,2025-10-17 13:30:00,12,announced,budget_update,Budget Update for Zahirabad,Detailed update about budget_update in Zahirabad constituency,[],"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",,1775407.22,[],,,True,False,4,3,True,verifier_1,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_c93a683e-41b2-4ddd-b719-9c5a5b793f29.jpg""}]",coordinator_8,2025-10-17 19:00:00
2af4eec7-5995-4036-bff9-d020f2470719,a4468fad-7d57-473a-9f9e-3a0b6882f0b0,PC05,2025-02-05,2025-02-05 13:30:00,76,announced,completion,Completion for Zahirabad,Detailed update about completion in Zahirabad constituency,"[""Achievement 1"", ""Achievement 2"", ""Achievement 3""]","[""Deliverable 1"", ""Deliverable 2""]",8382.0,,[],,,False,False,5,5,False,,,[],coordinator_9,2025-02-05 12:00:00
1af991e3-5790-4c68-adf5-6fd31d948ecf,86dff44c-faf2-419a-83e5-f6ba95bc6297,PC05,2025-09-09,2025-09-09 15:00:00,37,announced,delay_notification,Delay Notification for Zahirabad,Detailed update about delay_notification in Zahirabad constituency,[],[],,,"[""Challenge 1""]",Resource shortage,2025-10-23,True,False,0,0,False,verifier_1,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_0b2d437c-7c12-4ca3-934a-348ed2ea9384.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_e437fd05-4668-43cc-b1e5-235091be50f5.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_d84bb455-ce45-41d9-aab8-714777aa740d.jpg""}]",coordinator_6,2025-09-09 11:00:00
acfc5064-ceba-478a-83ae-c4b7a052d877,23470083-42a7-4ce4-844d-3cc5de49927a,PC05,2025-05-11,2025-05-11 10:45:00,77,delayed,delay_notification,Delay Notification for Zahirabad,Detailed update about delay_notification in Zahirabad constituency,[],"[""Deliverable 1""]",,,[],Budget constraints,2025-10-10,True,False,11,4,True,,,[],coordinator_3,2025-05-11 10:00:00
30889f0d-a8e1-42eb-9a06-468b65d44f74,949ef45e-d1c3-4e1e-8284-a25e4e6c9bfa,PC05,2025-11-01,2025-11-01 09:45:00,48,announced,milestone_achieved,Milestone Achieved for Zahirabad,Detailed update about milestone_achieved in Zahirabad constituency,"[""Achievement 1"", ""Achievement 2""]","[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",,,[],,,False,True,3,2,True,,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_81063d9f-1b2b-4e45-8b99-973fb204363d.jpg""}]",coordinator_3,2025-11-01 17:00:00
7da0d240-49c0-4911-88c9-960e793e72b9,e1d4fa0a-a9a7-4ada-afdd-de6cf06d1ce3,PC05,2025-12-01,2025-12-01 13:30:00,8,completed,progress_report,Progress Report for Zahirabad,Detailed update about progress_report in Zahirabad constituency,[],"[""Deliverable 1"", ""Deliverable 2""]",2687.0,,[],,,False,False,13,3,True,verifier_4,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_b50bffd6-9c79-4d9f-8204-9d29b998bddc.jpg""}]",coordinator_3,2025-12-01 19:00:00
75258c8f-40e0-4f62-86f8-dfe250a4b237,aa933d46-38ab-4439-871b-d3cb635335fa,PC05,2025-07-03,2025-07-03 09:30:00,6,in_progress,progress_report,Progress Report for Zahirabad,Detailed update about progress_report in Zahirabad constituency,[],"[""Deliverable 1""]",1976.0,,[],,,False,False,9,5,False,verifier_2,,[],coordinator_9,2025-07-03 16:00:00
a0ad46e6-b312-4a02-8afd-99329abddf15,3c6816fd-94fb-4fcb-8c90-9830b64e49f3,PC06,2025-02-16,2025-02-16 16:45:00,91,announced,milestone_achieved,Milestone Achieved for Medak,Detailed update about milestone_achieved in Medak constituency,"[""Achievement 1""]","[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",,,[],,,False,False,8,4,False,verifier_5,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_09697209-df11-484f-8f2b-32a48fb94150.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_a39a2939-a275-4e90-856d-5137e5c33aa1.jpg""}]",coordinator_10,2025-02-16 14:00:00
366257b5-cafc-490a-9314-944865d42d9b,0e66d2a3-8706-4561-8c4f-5d11b0452ab1,PC06,2025-09-02,2025-09-02 09:45:00,94,delayed,budget_update,Budget Update for Medak,Detailed update about budget_update in Medak constituency,[],"[""Deliverable 1""]",,1757812.42,[],,,True,False,2,2,True,verifier_3,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_43ab96a5-9176-41f8-8f08-8131b7777c59.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_93a6629a-b201-44c2-b0f9-315d733e3016.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_8222ca66-6ff7-4edf-a350-ab605184eb70.jpg""}]",coordinator_2,2025-09-02 14:00:00
bb69b58d-278e-4838-adab-42e731580b39,a546751c-7fba-489d-9371-a6c1e067de5b,PC06,2025-03-13,2025-03-13 09:45:00,83,announced,progress_report,Progress Report for Medak,Detailed update about progress_report in Medak constituency,[],"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",8560.0,,[],,,False,False,10,2,False,verifier_3,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_c6db8e7b-42a8-4f90-ba91-663ca8bc21fc.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_d1851787-ee82-4e04-955a-cd70f785bf13.jpg""}]",coordinator_1,2025-03-13 13:00:00
9012b86c-0898-4c68-8f52-3368700dd805,d053050c-685e-4f85-b0a6-916ae187b796,PC06,2025-06-01,2025-06-01 15:30:00,100,delayed,completion,Completion for Medak,Detailed update about completion in Medak constituency,"[""Achievement 1"", ""Achievement 2"", ""Achievement 3""]","[""Deliverable 1"", ""Deliverable 2""]",9174.0,,[],,,False,False,12,3,True,verifier_5,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_2d99e541-1713-4b7f-8b02-e3d13d2179b7.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_e301a378-7600-4524-a4ab-4d4cc17ee2d5.jpg""}]",coordinator_9,2025-06-01 16:00:00
fe8956b5-f9ef-4725-90bd-639e7a2f4c59,6c473fe8-eff7-4c23-adf5-a981210235f9,PC06,2025-03-30,2025-03-30 18:15:00,69,planning,completion,Completion for Medak,Detailed update about completion in Medak constituency,"[""Achievement 1"", ""Achievement 2""]","[""Deliverable 1""]",1500.0,,[],,,True,True,14,0,True,verifier_3,Verification notes for update,[],coordinator_2,2025-03-30 20:00:00
df5c0178-b721-43af-95d9-e166010fffcc,c4f5549a-1f53-4083-bae0-7d647f4e4423,PC06,2025-07-10,2025-07-10 12:30:00,30,planning,completion,Completion for Medak,Detailed update about completion in Medak constituency,"[""Achievement 1"", ""Achievement 2""]","[""Deliverable 1""]",3770.0,,[],,,True,False,1,3,True,,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_8a032233-b51d-4887-a74a-2bcc75634d25.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_6c064a74-b38e-4e52-96dd-239997122d69.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_26f85366-e428-43ab-a361-e69c62c4a50b.jpg""}]",coordinator_5,2025-07-10 20:00:00
821769d5-92ff-429f-85b0-96eda80552ad,7761fe8e-42e2-4fda-bb99-02bdb6776a39,PC06,2025-06-09,2025-06-09 09:30:00,100,completed,budget_update,Budget Update for Medak,Detailed update about budget_update in Medak constituency,[],"[""Deliverable 1"", ""Deliverable 2""]",,1593227.03,[],,,False,False,5,1,False,verifier_3,,[],coordinator_7,2025-06-09 15:00:00
faaf291a-5e2b-471d-a981-ef5afcc9d8d0,9a17b50e-aeb3-4765-812a-a203097b1ef7,PC06,2025-09-22,2025-09-22 18:15:00,26,planning,completion,Completion for Medak,Detailed update about completion in Medak constituency,"[""Achievement 1"", ""Achievement 2"", ""Achievement 3"", ""Achievement 4""]","[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",6061.0,,[],,,False,False,9,2,False,verifier_4,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_05c0c909-9657-45ff-a263-0fb828e43221.jpg""}]",coordinator_1,2025-09-22 12:00:00
3dc8ab36-957d-41c4-871a-f3629bfad1cf,f77a8b55-4825-47ad-9bcf-c651df8a7aa8,PC06,2025-12-09,2025-12-09 15:15:00,48,in_progress,milestone_achieved,Milestone Achieved for Medak,Detailed update about milestone_achieved in Medak constituency,"[""Achievement 1"", ""Achievement 2""]","[""Deliverable 1""]",,,[],,,False,True,4,0,True,verifier_2,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_b249a4e4-4b20-430d-8abc-0beecdefd6fe.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_a20cbd62-a53c-4fcd-971e-8433aa4c5aed.jpg""}]",coordinator_9,2025-12-09 10:00:00
1a90894d-2006-4023-b482-8e9f835acc8c,ac4a188a-c790-438d-8ce9-ebc4230240ef,PC06,2025-10-26,2025-10-26 17:00:00,3,completed,completion,Completion for Medak,Detailed update about completion in Medak constituency,"[""Achievement 1"", ""Achievement 2"", ""Achievement 3"", ""Achievement 4""]","[""Deliverable 1"", ""Deliverable 2""]",1041.0,,[],,,False,False,9,0,False,verifier_4,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_a5feb28e-04cc-49fa-9350-58eed06ab4f4.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_2d1a6c81-18d3-4566-8ce1-9ad5badeb96c.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_dfb629ba-6a6c-4412-b477-b4b307170d13.jpg""}]",coordinator_1,2025-10-26 11:00:00
46fabd49-3220-4736-8ecf-2e29d9302773,2543f420-c7f7-4101-8eb3-ef2142f03012,PC06,2025-09-13,2025-09-13 11:30:00,37,announced,completion,Completion for Medak,Detailed update about completion in Medak constituency,"[""Achievement 1"", ""Achievement 2"", ""Achievement 3""]",[],5229.0,,[],,,False,False,5,2,False,verifier_5,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_e81cf35d-9273-424a-8bad-a8960db0506a.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_fd81c6f4-fdeb-45bc-8e69-46209fea479e.jpg""}]",coordinator_1,2025-09-13 11:00:00
c8010db3-7cb7-4ced-a028-824ed8e97de5,ec772e93-41e2-4fc8-aa1e-c02deeb4ac91,PC06,2025-03-20,2025-03-20 17:30:00,6,in_progress,budget_update,Budget Update for Medak,Detailed update about budget_update in Medak constituency,[],"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",,1161276.86,[],,,True,False,11,0,False,,,[],coordinator_9,2025-03-20 18:00:00
14bdf5d8-d847-434f-a1f3-26400fec92fe,b7ec1cb9-599f-4c30-9f6f-6b4fb6080ee1,PC06,2025-05-03,2025-05-03 13:00:00,43,planning,completion,Completion for Medak,Detailed update about completion in Medak constituency,"[""Achievement 1"", ""Achievement 2""]",[],7150.0,,[],,,False,True,3,4,True,verifier_4,Verification notes for update,[],coordinator_5,2025-05-03 17:00:00
21e2617a-9a99-4992-a51e-c7de154b29bf,55f94e1f-8997-451c-b7fb-2edd2d8954ae,PC06,2025-08-12,2025-08-12 12:15:00,14,announced,milestone_achieved,Milestone Achieved for Medak,Detailed update about milestone_achieved in Medak constituency,"[""Achievement 1"", ""Achievement 2"", ""Achievement 3""]",[],,,[],,,False,True,9,0,False,verifier_5,,[],coordinator_5,2025-08-12 19:00:00
a358beac-b04e-4f9d-9f4b-719deb6bf487,b4dcf620-325b-4f77-9429-3f2ad9c0b023,PC06,2025-05-23,2025-05-23 16:30:00,96,in_progress,progress_report,Progress Report for Medak,Detailed update about progress_report in Medak constituency,[],"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",2193.0,,[],,,True,False,7,4,True,verifier_3,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_4dfb16e5-feef-4a21-a2f1-9c01126dcb07.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_c2e33b29-6a71-4395-8dbc-89307bad8115.jpg""}]",coordinator_2,2025-05-23 15:00:00
1ace3376-a36a-477f-96d8-834bd97693de,dc661730-c787-4339-924d-8cd3b008117b,PC06,2025-06-15,2025-06-15 11:45:00,80,delayed,milestone_achieved,Milestone Achieved for Medak,Detailed update about milestone_achieved in Medak constituency,"[""Achievement 1"", ""Achievement 2""]",[],,,[],,,True,True,10,4,False,verifier_1,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_e70e5a68-2bbd-4153-8ef1-3c25dc3dd720.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Resident"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_3af1a260-697b-42cc-81ac-dc0a1add32bb.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_12e6f20d-16f0-4a89-9197-53b785846e04.jpg""}]",coordinator_5,2025-06-15 18:00:00
25314153-ab87-438e-a67f-9597708f5e51,d961b3e8-7451-4dd2-b6a3-e4027ce9b5aa,PC06,2025-12-30,2025-12-30 15:30:00,74,planning,completion,Completion for Medak,Detailed update about completion in Medak constituency,"[""Achievement 1""]","[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",2961.0,,[],,,True,True,2,1,False,verifier_2,,[],coordinator_7,2025-12-30 17:00:00
c1b49843-b276-469d-8cb0-be8d08a894e9,6c4fed00-9e11-4e4f-8aa4-67151dc243c0,PC06,2025-04-25,2025-04-25 13:45:00,24,planning,milestone_achieved,Milestone Achieved for Medak,Detailed update about milestone_achieved in Medak constituency,"[""Achievement 1"", ""Achievement 2""]","[""Deliverable 1""]",,,[],,,True,True,7,1,True,verifier_3,Verification notes for update,[],coordinator_7,2025-04-25 19:00:00
4a38c469-4797-481c-8a50-e1c2c6480081,2027518c-c678-46d0-9470-a44e461e6207,PC06,2025-07-10,2025-07-10 09:00:00,6,in_progress,progress_report,Progress Report for Medak,Detailed update about progress_report in Medak constituency,[],"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",9806.0,,[],,,True,False,12,1,False,verifier_1,,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_05ca7b53-1d46-4ef6-90d9-0094a989aa6f.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_7291cc6b-e99e-4673-a9e0-b29c5e7ccada.jpg""}]",coordinator_1,2025-07-10 18:00:00
4fb1eb22-ae60-435e-a025-7cfd97bf3a48,979b8db3-8c28-4170-a31d-ae5af92a64e4,PC06,2025-12-01,2025-12-01 18:15:00,39,planning,milestone_achieved,Milestone Achieved for Medak,Detailed update about milestone_achieved in Medak constituency,"[""Achievement 1""]","[""Deliverable 1""]",,,[],,,False,False,13,4,True,verifier_4,,[],coordinator_1,2025-12-01 19:00:00
ee664af2-b288-4d20-98de-246293fb24d6,64bdff9a-e3f2-43d3-b924-65400cae39fe,PC06,2025-12-21,2025-12-21 09:15:00,26,announced,milestone_achieved,Milestone Achieved for Medak,Detailed update about milestone_achieved in Medak constituency,"[""Achievement 1"", ""Achievement 2"", ""Achievement 3""]","[""Deliverable 1""]",,,[],,,False,False,15,5,True,,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Local Leader"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_9207ebab-9484-4316-bd21-b1c324732850.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_55e2b77a-be94-44d7-a5d8-1d3126f1aa29.jpg""}]",coordinator_7,2025-12-21 15:00:00
7ecad210-9a50-4afa-a148-c789dd499e32,41cc1c07-8c7f-451d-b87f-32138f8bfefa,PC06,2025-11-15,2025-11-15 11:00:00,1,delayed,completion,Completion for Medak,Detailed update about completion in Medak constituency,"[""Achievement 1""]",[],7504.0,,[],,,True,False,5,5,True,verifier_3,Verification notes for update,"[{""person_name"": ""Beneficiary 1"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 1"", ""photo_url"": ""photo_09042f76-e9d3-41a8-bddc-4343bad1f739.jpg""}, {""person_name"": ""Beneficiary 2"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 2"", ""photo_url"": ""photo_8c41d22f-d57e-4f1b-8619-f4f667eaa052.jpg""}, {""person_name"": ""Beneficiary 3"", ""person_role"": ""Shopkeeper"", ""quote"": ""Testimonial quote 3"", ""photo_url"": ""photo_ed238cd4-4e8d-41c3-acba-ed8846567ba7.jpg""}]",coordinator_10,2025-11-15 17:00:00
8232c561-a49c-45d9-a0e9-dccc4265c0f7,c9645329-66b8-44a2-97fe-1a0bc5dd92e5,PC06,2025-12-29,2025-12-29 09:45:00,65,planning,milestone_achieved,Milestone Achieved for Medak,Detailed update about milestone_achieved in Medak constituency,"[""Achievement 1""]","[""Deliverable 1"", ""Deliverable 2""]",,,[],,,True,True,15,5,False,verifier_2,,[],coordinator_3,2025-12-29 17:00:00
