plan_id,constituency_id,plan_name,plan_date,plan_type,status,priority,locations,route_optimization,objectives,target_demographics,key_messages,resource_requirements,risk_assessment,ai_suggestions,created_by,approved_by,created_at,updated_at,actual_completion_notes
becbf2b2-4a4a-4974-879d-406c63ea19cb,PC11,Visit Plan - October 2025,2025-10-28,campaign,in_progress,high,"[{""ward"": ""Jadcherla"", ""village"": ""Village_8"", ""visit_type"": ""community_event"", ""start_time"": ""2025-10-28T12:00:00"", ""end_time"": ""2025-10-28T13:00:00"", ""expected_attendance"": 1822, ""key_people"": [""Person_1"", ""Person_15"", ""Person_7""]}, {""ward"": ""Wanaparthy"", ""village"": ""Village_9"", ""visit_type"": ""public_meeting"", ""start_time"": ""2025-10-28T16:00:00"", ""end_time"": ""2025-10-28T19:00:00"", ""expected_attendance"": 1295, ""key_people"": [""Person_20"", ""Person_8"", ""Person_16"", ""Person_18"", ""Person_17""]}, {""ward"": ""Achampet"", ""village"": ""Village_6"", ""visit_type"": ""public_meeting"", ""start_time"": ""2025-10-28T15:00:00"", ""end_time"": ""2025-10-28T18:00:00"", ""expected_attendance"": 1110, ""key_people"": [""Person_11"", ""Person_4"", ""Person_18""]}, {""ward"": ""Nagarkurnool"", ""village"": ""Village_6"", ""visit_type"": ""community_event"", ""start_time"": ""2025-10-28T14:00:00"", ""end_time"": ""2025-10-28T16:00:00"", ""expected_attendance"": 218, ""key_people"": [""Person_6"", ""Person_7"", ""Person_5""]}]","{""total_distance_km"": 131.48, ""estimated_travel_time_mins"": 296, ""optimized_sequence"": [""Jadcherla"", ""Wanaparthy"", ""Achampet"", ""Nagarkurnool""], ""fuel_cost_estimate"": 7615.84}","[""Meet key stakeholders"", ""Address public grievances"", ""Inspect ongoing projects""]","[""youth""]","[""Development progress update"", ""New schemes announcement"", ""Community welfare focus""]","{""vehicles"": 4, ""security_personnel"": 10, ""volunteers"": 15, ""budget"": 109428.43}","{""weather_risk"": ""low"", ""security_risk"": ""low"", ""crowd_management_risk"": ""medium"", ""mitigation_steps"": [""Backup plan ready"", ""Security briefed"", ""Weather monitoring""]}","[""Optimal time: Morning hours for better attendance"", ""Route optimized for minimal travel time"", ""Key influencers invited""]",planner_2,admin_1,2025-10-06 10:00:00,2025-10-27 15:00:00,
a1781087-d726-4670-a647-44335544a506,PC11,Visit Plan - January 2025,2025-01-01,campaign,scheduled,critical,"[{""ward"": ""Kollapur"", ""village"": ""Village_4"", ""visit_type"": ""public_meeting"", ""start_time"": ""2025-01-01T15:00:00"", ""end_time"": ""2025-01-01T16:00:00"", ""expected_attendance"": 1325, ""key_people"": [""Person_3"", ""Person_18"", ""Person_4"", ""Person_16"", ""Person_8""]}, {""ward"": ""Kalwakurthy"", ""village"": ""Village_8"", ""visit_type"": ""community_event"", ""start_time"": ""2025-01-01T09:00:00"", ""end_time"": ""2025-01-01T12:00:00"", ""expected_attendance"": 616, ""key_people"": [""Person_13"", ""Person_3"", ""Person_15""]}, {""ward"": ""Achampet"", ""village"": ""Village_3"", ""visit_type"": ""public_meeting"", ""start_time"": ""2025-01-01T09:00:00"", ""end_time"": ""2025-01-01T12:00:00"", ""expected_attendance"": 1954, ""key_people"": [""Person_2"", ""Person_2"", ""Person_11""]}]","{""total_distance_km"": 195.02, ""estimated_travel_time_mins"": 252, ""optimized_sequence"": [""Kollapur"", ""Kalwakurthy"", ""Achampet""], ""fuel_cost_estimate"": 6800.88}","[""Meet key stakeholders"", ""Address public grievances"", ""Inspect ongoing projects""]","[""youth""]","[""Development progress update"", ""New schemes announcement"", ""Community welfare focus""]","{""vehicles"": 4, ""security_personnel"": 10, ""volunteers"": 12, ""budget"": 111840.6}","{""weather_risk"": ""high"", ""security_risk"": ""low"", ""crowd_management_risk"": ""high"", ""mitigation_steps"": [""Backup plan ready"", ""Security briefed"", ""Weather monitoring""]}","[""Optimal time: Morning hours for better attendance"", ""Route optimized for minimal travel time"", ""Key influencers invited""]",planner_3,admin_1,2024-12-06 10:00:00,2024-12-28 15:00:00,
115460a5-c3b6-463f-b87a-b6883bfda4c6,PC11,Visit Plan - March 2025,2025-03-12,campaign,cancelled,low,"[{""ward"": ""Mahbubnagar"", ""village"": ""Village_8"", ""visit_type"": ""community_event"", ""start_time"": ""2025-03-12T13:00:00"", ""end_time"": ""2025-03-12T15:00:00"", ""expected_attendance"": 1973, ""key_people"": [""Person_10"", ""Person_12""]}, {""ward"": ""Mahbubnagar"", ""village"": ""Village_7"", ""visit_type"": ""community_event"", ""start_time"": ""2025-03-12T16:00:00"", ""end_time"": ""2025-03-12T18:00:00"", ""expected_attendance"": 1676, ""key_people"": [""Person_6"", ""Person_5"", ""Person_8"", ""Person_2""]}]","{""total_distance_km"": 158.22, ""estimated_travel_time_mins"": 268, ""optimized_sequence"": [""Mahbubnagar"", ""Mahbubnagar""], ""fuel_cost_estimate"": 3611.34}","[""Meet key stakeholders"", ""Address public grievances"", ""Inspect ongoing projects""]","[""youth"", ""women"", ""farmers""]","[""Development progress update"", ""New schemes announcement"", ""Community welfare focus""]","{""vehicles"": 5, ""security_personnel"": 13, ""volunteers"": 45, ""budget"": 104782.23}","{""weather_risk"": ""medium"", ""security_risk"": ""medium"", ""crowd_management_risk"": ""low"", ""mitigation_steps"": [""Backup plan ready"", ""Security briefed"", ""Weather monitoring""]}","[""Optimal time: Morning hours for better attendance"", ""Route optimized for minimal travel time"", ""Key influencers invited""]",planner_3,,2025-03-02 10:00:00,2025-03-11 15:00:00,
5c834fc3-59bf-4724-9877-ea94db02c4d2,PC11,Visit Plan - August 2025,2025-08-23,crisis_response,cancelled,medium,"[{""ward"": ""Jadcherla"", ""village"": ""Village_7"", ""visit_type"": ""public_meeting"", ""start_time"": ""2025-08-23T11:00:00"", ""end_time"": ""2025-08-23T14:00:00"", ""expected_attendance"": 1944, ""key_people"": [""Person_17"", ""Person_11"", ""Person_14""]}, {""ward"": ""Wanaparthy"", ""village"": ""Village_1"", ""visit_type"": ""inspection"", ""start_time"": ""2025-08-23T13:00:00"", ""end_time"": ""2025-08-23T16:00:00"", ""expected_attendance"": 1294, ""key_people"": [""Person_1"", ""Person_10"", ""Person_7"", ""Person_17"", ""Person_14""]}]","{""total_distance_km"": 120.98, ""estimated_travel_time_mins"": 459, ""optimized_sequence"": [""Jadcherla"", ""Wanaparthy""], ""fuel_cost_estimate"": 3170.94}","[""Meet key stakeholders"", ""Address public grievances"", ""Inspect ongoing projects""]","[""youth"", ""women"", ""farmers""]","[""Development progress update"", ""New schemes announcement"", ""Community welfare focus""]","{""vehicles"": 2, ""security_personnel"": 12, ""volunteers"": 49, ""budget"": 61222.28}","{""weather_risk"": ""medium"", ""security_risk"": ""low"", ""crowd_management_risk"": ""high"", ""mitigation_steps"": [""Backup plan ready"", ""Security briefed"", ""Weather monitoring""]}","[""Optimal time: Morning hours for better attendance"", ""Route optimized for minimal travel time"", ""Key influencers invited""]",planner_5,,2025-07-25 10:00:00,2025-08-16 15:00:00,
eb0495e7-8773-4dc0-a1fa-86f754f23be7,PC11,Visit Plan - April 2025,2025-04-21,campaign,draft,medium,"[{""ward"": ""Wanaparthy"", ""village"": ""Village_1"", ""visit_type"": ""public_meeting"", ""start_time"": ""2025-04-21T11:00:00"", ""end_time"": ""2025-04-21T12:00:00"", ""expected_attendance"": 155, ""key_people"": [""Person_17"", ""Person_8""]}, {""ward"": ""Achampet"", ""village"": ""Village_10"", ""visit_type"": ""community_event"", ""start_time"": ""2025-04-21T14:00:00"", ""end_time"": ""2025-04-21T15:00:00"", ""expected_attendance"": 1475, ""key_people"": [""Person_2"", ""Person_20"", ""Person_14"", ""Person_4""]}, {""ward"": ""Jadcherla"", ""village"": ""Village_1"", ""visit_type"": ""public_meeting"", ""start_time"": ""2025-04-21T11:00:00"", ""end_time"": ""2025-04-21T13:00:00"", ""expected_attendance"": 1938, ""key_people"": [""Person_2"", ""Person_3"", ""Person_15""]}, {""ward"": ""Nagarkurnool"", ""village"": ""Village_9"", ""visit_type"": ""public_meeting"", ""start_time"": ""2025-04-21T16:00:00"", ""end_time"": ""2025-04-21T19:00:00"", ""expected_attendance"": 1953, ""key_people"": [""Person_3"", ""Person_17"", ""Person_1"", ""Person_16"", ""Person_7""]}]","{""total_distance_km"": 129.03, ""estimated_travel_time_mins"": 275, ""optimized_sequence"": [""Wanaparthy"", ""Achampet"", ""Jadcherla"", ""Nagarkurnool""], ""fuel_cost_estimate"": 7728.46}","[""Meet key stakeholders"", ""Address public grievances"", ""Inspect ongoing projects""]","[""youth""]","[""Development progress update"", ""New schemes announcement"", ""Community welfare focus""]","{""vehicles"": 2, ""security_personnel"": 14, ""volunteers"": 17, ""budget"": 137214.91}","{""weather_risk"": ""low"", ""security_risk"": ""medium"", ""crowd_management_risk"": ""medium"", ""mitigation_steps"": [""Backup plan ready"", ""Security briefed"", ""Weather monitoring""]}","[""Optimal time: Morning hours for better attendance"", ""Route optimized for minimal travel time"", ""Key influencers invited""]",planner_2,,2025-04-04 10:00:00,2025-04-16 15:00:00,
a5e6c2ba-c59a-40f6-8096-5b7389522e14,PC11,Visit Plan - July 2025,2025-07-02,festival,scheduled,critical,"[{""ward"": ""Kalwakurthy"", ""village"": ""Village_7"", ""visit_type"": ""community_event"", ""start_time"": ""2025-07-02T15:00:00"", ""end_time"": ""2025-07-02T17:00:00"", ""expected_attendance"": 503, ""key_people"": [""Person_4"", ""Person_10"", ""Person_19"", ""Person_19""]}, {""ward"": ""Wanaparthy"", ""village"": ""Village_10"", ""visit_type"": ""inspection"", ""start_time"": ""2025-07-02T10:00:00"", ""end_time"": ""2025-07-02T12:00:00"", ""expected_attendance"": 1790, ""key_people"": [""Person_14"", ""Person_19"", ""Person_9"", ""Person_13"", ""Person_10""]}, {""ward"": ""Nagarkurnool"", ""village"": ""Village_5"", ""visit_type"": ""public_meeting"", ""start_time"": ""2025-07-02T13:00:00"", ""end_time"": ""2025-07-02T14:00:00"", ""expected_attendance"": 402, ""key_people"": [""Person_19"", ""Person_13"", ""Person_12"", ""Person_14"", ""Person_18""]}, {""ward"": ""Wanaparthy"", ""village"": ""Village_10"", ""visit_type"": ""public_meeting"", ""start_time"": ""2025-07-02T15:00:00"", ""end_time"": ""2025-07-02T16:00:00"", ""expected_attendance"": 646, ""key_people"": [""Person_5"", ""Person_2"", ""Person_13"", ""Person_6"", ""Person_19""]}]","{""total_distance_km"": 172.69, ""estimated_travel_time_mins"": 436, ""optimized_sequence"": [""Kalwakurthy"", ""Wanaparthy"", ""Nagarkurnool"", ""Wanaparthy""], ""fuel_cost_estimate"": 7811.08}","[""Meet key stakeholders"", ""Address public grievances"", ""Inspect ongoing projects""]","[""youth"", ""women""]","[""Development progress update"", ""New schemes announcement"", ""Community welfare focus""]","{""vehicles"": 5, ""security_personnel"": 6, ""volunteers"": 25, ""budget"": 172975.67}","{""weather_risk"": ""high"", ""security_risk"": ""low"", ""crowd_management_risk"": ""medium"", ""mitigation_steps"": [""Backup plan ready"", ""Security briefed"", ""Weather monitoring""]}","[""Optimal time: Morning hours for better attendance"", ""Route optimized for minimal travel time"", ""Key influencers invited""]",planner_1,admin_1,2025-06-18 10:00:00,2025-06-30 15:00:00,
263fcf53-3614-4217-8616-caf7cbac91cc,PC11,Visit Plan - July 2025,2025-07-18,campaign,completed,high,"[{""ward"": ""Kollapur"", ""village"": ""Village_8"", ""visit_type"": ""community_event"", ""start_time"": ""2025-07-18T11:00:00"", ""end_time"": ""2025-07-18T13:00:00"", ""expected_attendance"": 482, ""key_people"": [""Person_18"", ""Person_9"", ""Person_14""]}, {""ward"": ""Wanaparthy"", ""village"": ""Village_6"", ""visit_type"": ""public_meeting"", ""start_time"": ""2025-07-18T09:00:00"", ""end_time"": ""2025-07-18T12:00:00"", ""expected_attendance"": 1832, ""key_people"": [""Person_20"", ""Person_2""]}, {""ward"": ""Nagarkurnool"", ""village"": ""Village_1"", ""visit_type"": ""inspection"", ""start_time"": ""2025-07-18T14:00:00"", ""end_time"": ""2025-07-18T17:00:00"", ""expected_attendance"": 619, ""key_people"": [""Person_4"", ""Person_1"", ""Person_3"", ""Person_11"", ""Person_17""]}]","{""total_distance_km"": 92.97, ""estimated_travel_time_mins"": 362, ""optimized_sequence"": [""Kollapur"", ""Wanaparthy"", ""Nagarkurnool""], ""fuel_cost_estimate"": 6530.35}","[""Meet key stakeholders"", ""Address public grievances"", ""Inspect ongoing projects""]","[""youth"", ""women"", ""farmers""]","[""Development progress update"", ""New schemes announcement"", ""Community welfare focus""]","{""vehicles"": 5, ""security_personnel"": 10, ""volunteers"": 31, ""budget"": 82760.47}","{""weather_risk"": ""medium"", ""security_risk"": ""low"", ""crowd_management_risk"": ""high"", ""mitigation_steps"": [""Backup plan ready"", ""Security briefed"", ""Weather monitoring""]}","[""Optimal time: Morning hours for better attendance"", ""Route optimized for minimal travel time"", ""Key influencers invited""]",planner_2,admin_3,2025-07-05 10:00:00,2025-07-15 15:00:00,Successfully completed with 99% attendance
059e9b52-ea92-412e-8b9f-fee135965684,PC11,Visit Plan - December 2025,2025-12-19,festival,in_progress,critical,"[{""ward"": ""Kollapur"", ""village"": ""Village_9"", ""visit_type"": ""community_event"", ""start_time"": ""2025-12-19T15:00:00"", ""end_time"": ""2025-12-19T18:00:00"", ""expected_attendance"": 1165, ""key_people"": [""Person_6"", ""Person_16""]}, {""ward"": ""Mahbubnagar"", ""village"": ""Village_3"", ""visit_type"": ""community_event"", ""start_time"": ""2025-12-19T15:00:00"", ""end_time"": ""2025-12-19T16:00:00"", ""expected_attendance"": 1055, ""key_people"": [""Person_6"", ""Person_14"", ""Person_4"", ""Person_15"", ""Person_14""]}]","{""total_distance_km"": 155.41, ""estimated_travel_time_mins"": 186, ""optimized_sequence"": [""Kollapur"", ""Mahbubnagar""], ""fuel_cost_estimate"": 5348.99}","[""Meet key stakeholders"", ""Address public grievances"", ""Inspect ongoing projects""]","[""youth"", ""women"", ""farmers""]","[""Development progress update"", ""New schemes announcement"", ""Community welfare focus""]","{""vehicles"": 5, ""security_personnel"": 11, ""volunteers"": 19, ""budget"": 75908.27}","{""weather_risk"": ""medium"", ""security_risk"": ""low"", ""crowd_management_risk"": ""medium"", ""mitigation_steps"": [""Backup plan ready"", ""Security briefed"", ""Weather monitoring""]}","[""Optimal time: Morning hours for better attendance"", ""Route optimized for minimal travel time"", ""Key influencers invited""]",planner_3,admin_1,2025-12-01 10:00:00,2025-12-16 15:00:00,
466f4e3e-dea6-4a57-93ab-96ca90ee51ff,PC11,Visit Plan - November 2025,2025-11-20,campaign,draft,high,"[{""ward"": ""Kollapur"", ""village"": ""Village_1"", ""visit_type"": ""inspection"", ""start_time"": ""2025-11-20T11:00:00"", ""end_time"": ""2025-11-20T12:00:00"", ""expected_attendance"": 215, ""key_people"": [""Person_13"", ""Person_3"", ""Person_10"", ""Person_18""]}, {""ward"": ""Nagarkurnool"", ""village"": ""Village_6"", ""visit_type"": ""public_meeting"", ""start_time"": ""2025-11-20T09:00:00"", ""end_time"": ""2025-11-20T12:00:00"", ""expected_attendance"": 1341, ""key_people"": [""Person_13"", ""Person_4"", ""Person_7"", ""Person_4"", ""Person_20""]}, {""ward"": ""Nagarkurnool"", ""village"": ""Village_9"", ""visit_type"": ""community_event"", ""start_time"": ""2025-11-20T12:00:00"", ""end_time"": ""2025-11-20T15:00:00"", ""expected_attendance"": 1989, ""key_people"": [""Person_15"", ""Person_1"", ""Person_4"", ""Person_1"", ""Person_6""]}]","{""total_distance_km"": 52.83, ""estimated_travel_time_mins"": 458, ""optimized_sequence"": [""Kollapur"", ""Nagarkurnool"", ""Nagarkurnool""], ""fuel_cost_estimate"": 5912.91}","[""Meet key stakeholders"", ""Address public grievances"", ""Inspect ongoing projects""]","[""youth"", ""women""]","[""Development progress update"", ""New schemes announcement"", ""Community welfare focus""]","{""vehicles"": 2, ""security_personnel"": 7, ""volunteers"": 21, ""budget"": 186747.04}","{""weather_risk"": ""low"", ""security_risk"": ""low"", ""crowd_management_risk"": ""medium"", ""mitigation_steps"": [""Backup plan ready"", ""Security briefed"", ""Weather monitoring""]}","[""Optimal time: Morning hours for better attendance"", ""Route optimized for minimal travel time"", ""Key influencers invited""]",planner_1,,2025-11-09 10:00:00,2025-11-14 15:00:00,
d4b1a657-cfe3-48fd-96ae-c2be12897469,PC11,Visit Plan - April 2025,2025-04-28,campaign,cancelled,medium,"[{""ward"": ""Nagarkurnool"", ""village"": ""Village_7"", ""visit_type"": ""inspection"", ""start_time"": ""2025-04-28T16:00:00"", ""end_time"": ""2025-04-28T19:00:00"", ""expected_attendance"": 840, ""key_people"": [""Person_11"", ""Person_10"", ""Person_12""]}, {""ward"": ""Kalwakurthy"", ""village"": ""Village_9"", ""visit_type"": ""public_meeting"", ""start_time"": ""2025-04-28T16:00:00"", ""end_time"": ""2025-04-28T17:00:00"", ""expected_attendance"": 667, ""key_people"": [""Person_9"", ""Person_10"", ""Person_10""]}, {""ward"": ""Mahbubnagar"", ""village"": ""Village_8"", ""visit_type"": ""public_meeting"", ""start_time"": ""2025-04-28T12:00:00"", ""end_time"": ""2025-04-28T15:00:00"", ""expected_attendance"": 1080, ""key_people"": [""Person_18"", ""Person_17"", ""Person_20""]}]","{""total_distance_km"": 97.19, ""estimated_travel_time_mins"": 222, ""optimized_sequence"": [""Nagarkurnool"", ""Kalwakurthy"", ""Mahbubnagar""], ""fuel_cost_estimate"": 6696.37}","[""Meet key stakeholders"", ""Address public grievances"", ""Inspect ongoing projects""]","[""youth"", ""women""]","[""Development progress update"", ""New schemes announcement"", ""Community welfare focus""]","{""vehicles"": 5, ""security_personnel"": 11, ""volunteers"": 44, ""budget"": 145513.43}","{""weather_risk"": ""medium"", ""security_risk"": ""medium"", ""crowd_management_risk"": ""medium"", ""mitigation_steps"": [""Backup plan ready"", ""Security briefed"", ""Weather monitoring""]}","[""Optimal time: Morning hours for better attendance"", ""Route optimized for minimal travel time"", ""Key influencers invited""]",planner_5,,2025-04-07 10:00:00,2025-04-24 15:00:00,
