milestone_id,promise_id,constituency_id,milestone_name,milestone_description,milestone_order,target_date,actual_date,status,completion_percentage,deliverables,responsible_team,budget_allocated,budget_spent,challenges,verification_status,verified_by,verification_date,photos,documents,notes,created_at,updated_at
6f3e5ad9-4046-4b08-8232-f62d697e30ae,baa22810-4aff-4d97-82cc-485b634cc7de,PC11,inauguration,Milestone for promise in Mahbubnagar,3,2025-04-19,,pending,0,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4"", ""Deliverable 5""]",Team 4,1828474.84,0.0,"[""Challenge 1""]",verified,,,"[""photo_bf76815e-7056-4aa3-8f1c-af229f4f65c9.jpg"", ""photo_82fa0dbe-6a91-40cf-8c89-c71bf4484a02.jpg"", ""photo_3b2c2683-03fe-4441-9675-5ac9019829ad.jpg"", ""photo_3cd59e4e-90ee-4ba6-8c7f-09a9bc65d718.jpg"", ""photo_2160a7a5-ebf0-499d-bd9f-c312c430536f.jpg"", ""photo_72a6283d-39fb-46e0-861d-b45930edc4a5.jpg"", ""photo_bb786a4d-579a-4dcf-b870-e1ae9419fad7.jpg"", ""photo_32e07313-a7e3-426e-8b74-c0b1e5f0a1c6.jpg""]","[""doc_54d14eb0-2d6a-44f2-8a06-409018c3ee8a.pdf"", ""doc_05b1c93b-56af-444f-9193-cb38656371e4.pdf""]",Milestone tracking notes for Mahbubnagar,2025-12-05 12:30:12.176539,2025-12-05 12:30:12.176540
87937f9b-9a6b-4c7e-a0eb-f92ec1fee99c,c72edc05-0e3a-4e79-b43d-1572bc31496b,PC11,phase_1_completed,Milestone for promise in Mahbubnagar,2,2025-02-20,2025-03-25,completed,55,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 2,513410.39,186600.1,[],not_required,verifier_1,2025-03-25,"[""photo_0068863f-e226-4e38-866c-1b45b870ea17.jpg""]","[""doc_d227b3b6-ed01-41fe-be55-a0bc227588d6.pdf"", ""doc_9852183f-cda7-440b-8678-a16a7ef874d0.pdf"", ""doc_072c8586-0fa3-4b3c-9a54-7cc61263f1a9.pdf"", ""doc_53660484-f606-4a1d-bb23-7e0adc886ac1.pdf""]",Milestone tracking notes for Mahbubnagar,2025-12-05 12:30:12.176562,2025-12-05 12:30:12.176562
887e9f51-2128-45fb-894c-d69efc999a90,ae371eca-cdff-4e1a-a432-e63679170b2a,PC11,work_started,Milestone for promise in Mahbubnagar,1,2025-11-17,,delayed,48,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 1,4335787.84,0.0,"[""Challenge 1"", ""Challenge 2""]",verified,,,"[""photo_74b0b4c1-c586-420a-8288-91b61ede207f.jpg"", ""photo_2e41fde1-2df9-45e1-bde1-0952737f8d20.jpg"", ""photo_1aeb8f7f-5bc1-42bd-a4ec-fb0d4f2173e2.jpg"", ""photo_f629f40a-2b17-41a6-9b8f-b03516d21dfe.jpg""]","[""doc_5a04e00c-b5f2-495e-9243-d22ea820f699.pdf"", ""doc_0a27f21a-807a-4bae-baa0-624712caa66c.pdf"", ""doc_53d0d43e-48d2-4008-8659-7cd9d1f0b88d.pdf""]",Milestone tracking notes for Mahbubnagar,2025-12-05 12:30:12.176588,2025-12-05 12:30:12.176588
18235c3b-a8f7-436c-aeb1-1f9ce3ceb97b,b00455de-d0c3-44e5-bba9-12281d2fcfa0,PC11,work_started,Milestone for promise in Mahbubnagar,4,2025-04-20,,delayed,23,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4"", ""Deliverable 5""]",Team 5,1509617.32,0.0,"[""Challenge 1"", ""Challenge 2""]",verified,,,"[""photo_2e3b44a8-2f90-4ce0-a60e-e793b16ce8e6.jpg"", ""photo_f5d0b2c6-96c4-4496-a155-e4c1bb326a28.jpg"", ""photo_d18acbd8-93f2-402c-a706-138bbf9375ad.jpg""]","[""doc_75032d10-4d72-46dc-89d2-85cc179b3479.pdf""]",Milestone tracking notes for Mahbubnagar,2025-12-05 12:30:12.176607,2025-12-05 12:30:12.176608
7ba13c4d-19fa-4176-af9a-4d6e3039cfa0,bdae6083-b251-46f6-9ca5-2e976c9be1b9,PC11,phase_2_completed,Milestone for promise in Mahbubnagar,4,2025-09-15,2025-10-14,completed,17,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4"", ""Deliverable 5""]",Team 3,1517082.09,2872090.3,[],pending,verifier_5,2025-10-14,[],"[""doc_e610a5d8-5f96-4f38-9d17-15f756a2e421.pdf"", ""doc_d307b350-666c-42a3-886b-d693dcfe899e.pdf"", ""doc_0a7e74ca-98a0-49d9-91c1-5a82d7b2d717.pdf"", ""doc_a7f38356-867b-4611-a88d-cb0e9369a1e3.pdf""]",Milestone tracking notes for Mahbubnagar,2025-12-05 12:30:12.176628,2025-12-05 12:30:12.176628
9525bf8b-160f-4ab7-8829-e9a20af85410,f281f0ab-12ee-4685-b120-600363d77050,PC11,final_completion,Milestone for promise in Mahbubnagar,5,2025-07-04,,delayed,37,"[""Deliverable 1"", ""Deliverable 2""]",Team 5,909072.67,0.0,"[""Challenge 1"", ""Challenge 2"", ""Challenge 3""]",not_required,,,"[""photo_b7ab1e7a-08a8-4fbd-84ec-fd09da9da076.jpg"", ""photo_a84d5b50-c8d2-4c2a-bfe2-6df06bc94f80.jpg"", ""photo_45342c39-12ac-4d7f-863f-9379bfb71b69.jpg"", ""photo_999667c7-1090-4cb3-8cd4-11ba96ba6461.jpg"", ""photo_796c2cf4-6e6b-43ae-9666-26572a3dba0f.jpg"", ""photo_904b6a92-8052-4fa0-9a81-04169d70dad8.jpg"", ""photo_a980ec5b-69d4-4758-9280-2888bc4740fb.jpg""]","[""doc_e1412c80-9756-4115-a7f5-a7bc433e0de5.pdf"", ""doc_6392d08a-2f8f-46e6-b188-9b75324cc3bd.pdf"", ""doc_28b51075-974e-4922-8c1f-50d153d37722.pdf"", ""doc_1c32736f-2cb8-4e36-b412-ee9e256f2e3a.pdf""]",Milestone tracking notes for Mahbubnagar,2025-12-05 12:30:12.176661,2025-12-05 12:30:12.176661
11cd7046-0ecd-438f-b58c-39a2227505e4,e93fa9f7-a31e-4230-88f5-5942a3a29883,PC11,inauguration,Milestone for promise in Mahbubnagar,7,2025-07-03,,delayed,23,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",Team 5,399744.62,0.0,[],pending,,,"[""photo_c5dcc24b-6fe0-49d7-a57b-0c9cecd372e1.jpg"", ""photo_58c0cd7f-aac0-4f39-93a4-157116f1b843.jpg"", ""photo_3f14ed90-d270-4bcc-a215-a7a54b4eee28.jpg""]","[""doc_1deea381-a6b9-4b63-bcf7-068b25caefb7.pdf"", ""doc_c3d8a9da-af57-4576-92fc-7267d3c197a0.pdf"", ""doc_24926c97-c91e-42ed-a013-28137dd5f4a2.pdf""]",Milestone tracking notes for Mahbubnagar,2025-12-05 12:30:12.176684,2025-12-05 12:30:12.176684
319ab490-fc29-4ed6-ad4f-8cb7ee73790a,b4a2220c-cdd0-4913-bd9b-aac34ba2b71d,PC11,inauguration,Milestone for promise in Mahbubnagar,5,2025-10-29,,delayed,68,"[""Deliverable 1"", ""Deliverable 2""]",Team 4,2506026.34,0.0,"[""Challenge 1"", ""Challenge 2"", ""Challenge 3""]",pending,,,"[""photo_d7d4046b-6d88-4bb7-9cf8-b8d37769981d.jpg"", ""photo_830a2aa1-5e34-44a7-8144-9b9102ea9160.jpg"", ""photo_f25a525d-7a1d-4122-8a10-5265f7f7ffa9.jpg""]",[],Milestone tracking notes for Mahbubnagar,2025-12-05 12:30:12.176702,2025-12-05 12:30:12.176702
70bdf0dd-6984-428a-818b-cd99de65e4e8,0c7b4849-3ddb-449c-8281-13cc17a59e73,PC11,phase_1_completed,Milestone for promise in Mahbubnagar,6,2025-11-28,,pending,0,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 4,2049660.9,0.0,[],pending,,,"[""photo_ba61cc72-4d5f-4e87-88f0-270bd76291b5.jpg"", ""photo_693d2bc8-0caf-4529-ab3e-0a5abbd8ac37.jpg"", ""photo_30d42a0f-588f-4f28-86ef-cef6434a726e.jpg"", ""photo_83523795-18ff-409c-868f-1f952e8aed25.jpg"", ""photo_b796cf56-08de-40a3-b997-9ae70acce6a7.jpg""]","[""doc_6a9a87ea-c56e-4b7b-9074-85e4f2b05627.pdf""]",Milestone tracking notes for Mahbubnagar,2025-12-05 12:30:12.176725,2025-12-05 12:30:12.176725
a66a31fe-e2e6-4704-8f0d-a4add4f30992,527b0421-9f6b-4c77-b4ab-42de4217d218,PC11,final_completion,Milestone for promise in Mahbubnagar,1,2025-12-10,,pending,0,"[""Deliverable 1"", ""Deliverable 2""]",Team 4,2045682.98,0.0,[],not_required,,,"[""photo_6e1899dd-f298-4515-8fee-75815d146e98.jpg"", ""photo_14f32cf9-db47-4349-9118-13c51cad66a5.jpg"", ""photo_2c4c53eb-c9c1-4b71-a360-8e63afdf26dc.jpg"", ""photo_34c37b95-2da1-466c-a15d-dc3daa34a4c8.jpg"", ""photo_e4e270f5-0971-4ffe-b6da-08c87017b87e.jpg""]","[""doc_a6930879-b46d-4c1f-b50c-241349349296.pdf"", ""doc_9dd24300-1e0e-41ef-a07f-0409fa1dbedd.pdf"", ""doc_888f1b4c-b1cf-4fea-9feb-cb456f920b0e.pdf""]",Milestone tracking notes for Mahbubnagar,2025-12-05 12:30:12.176752,2025-12-05 12:30:12.176752
1a87be44-bc75-40cb-92e1-0794ec11ff13,7ead73fd-97d0-42b1-b540-6e9483fbd0e4,PC11,final_completion,Milestone for promise in Mahbubnagar,3,2025-01-27,,pending,0,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 1,1241571.77,0.0,"[""Challenge 1"", ""Challenge 2"", ""Challenge 3""]",not_required,,,"[""photo_392767a7-1243-4557-9c4a-13d412687af0.jpg"", ""photo_3494f797-2bb0-409b-981e-9f12cb273356.jpg"", ""photo_3bc0cd4a-cf21-451e-90e9-25e224824cee.jpg"", ""photo_168b001d-3ac9-4b78-a014-0cbfc1c80bfd.jpg"", ""photo_6295e9c9-61ea-495d-bec8-dbc6914d09ce.jpg"", ""photo_6489fc00-72c0-4565-a6fd-e09efd600efb.jpg""]","[""doc_b6541bd4-d8ef-41cb-a035-193d66f7dbdc.pdf"", ""doc_91bd4488-bf05-41cb-a5fc-4e8c1c345dc0.pdf"", ""doc_42f6dfcc-4950-4872-896e-99d67f43ad91.pdf""]",Milestone tracking notes for Mahbubnagar,2025-12-05 12:30:12.176781,2025-12-05 12:30:12.176781
16378ae0-c229-4f20-8cf9-aaaad228aa02,95d69423-4b78-4223-951a-eba124d42d46,PC11,inauguration,Milestone for promise in Mahbubnagar,3,2025-02-15,,in_progress,34,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",Team 5,4382455.47,1941960.71,[],verified,,,"[""photo_7e223f6e-c6dc-444c-ad71-2967f092e2be.jpg""]","[""doc_75a2b496-67ab-455c-b7c9-2cd4ecefb16a.pdf"", ""doc_525b9709-39ac-4951-9698-78c57ded566e.pdf"", ""doc_305ed04b-e832-46aa-9e5a-389782f48b93.pdf""]",Milestone tracking notes for Mahbubnagar,2025-12-05 12:30:12.176800,2025-12-05 12:30:12.176800
924689e0-0214-41fa-b05e-9b4824d5cdc8,00dbcb26-b0f2-405f-b320-5ece79f2d6e9,PC11,work_started,Milestone for promise in Mahbubnagar,4,2025-06-30,,in_progress,18,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",Team 3,426108.6,847607.89,[],pending,,,"[""photo_df2e1f29-cf8d-42b9-90ac-0edf3c6b0d41.jpg""]","[""doc_332ddefd-c714-4a57-a242-11ac9d641d2e.pdf""]",Milestone tracking notes for Mahbubnagar,2025-12-05 12:30:12.176816,2025-12-05 12:30:12.176816
7f3e8652-46f5-4db6-956e-ae576690c908,4c7f6397-816a-41a9-affb-584108fd52c3,PC11,planning_completed,Milestone for promise in Mahbubnagar,6,2025-10-22,,delayed,17,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 4,4593249.47,0.0,[],verified,,,"[""photo_fab62d78-3f1f-430e-af3f-9f62f23786b3.jpg"", ""photo_9440592a-259f-47d5-ba4e-b2232bfd58ed.jpg"", ""photo_b1e1a606-8b9d-4a63-8b40-b02b00c5f8a4.jpg"", ""photo_f365b305-98c6-403d-9f44-93baa6dea684.jpg"", ""photo_fe5d1b48-ccca-49eb-97b5-1b192c92a681.jpg""]","[""doc_b4602eb0-b403-461f-b57e-8daa2b128a03.pdf""]",Milestone tracking notes for Mahbubnagar,2025-12-05 12:30:12.176839,2025-12-05 12:30:12.176839
090d320f-2503-44bc-88a7-38a28a3b4848,ecec3cba-6f45-4b6b-987a-d585d4dbb14e,PC11,final_completion,Milestone for promise in Mahbubnagar,7,2025-01-23,2025-06-18,completed,6,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",Team 4,538880.17,2318796.19,[],pending,verifier_5,2025-06-18,"[""photo_1e76b42d-1249-4c34-8084-07591324e8e5.jpg"", ""photo_9c1c262d-44d2-448e-b497-4f2e210b6cba.jpg"", ""photo_c2e4b8fb-4e04-4e65-bebe-5ec4b7b01f55.jpg"", ""photo_8d63eea0-5e09-4c1b-976e-f515acfd7a52.jpg"", ""photo_71ad159d-ab75-4117-bef2-ca855c176463.jpg"", ""photo_e30ab173-64b3-494c-94e2-03377447ed1a.jpg"", ""photo_f98e141f-b017-42d0-a9c4-6e7ed2db940e.jpg""]","[""doc_08514467-2b21-4440-a688-86744b61d223.pdf"", ""doc_10a0b1dc-a2c5-4530-91ed-425de19953e4.pdf""]",Milestone tracking notes for Mahbubnagar,2025-12-05 12:30:12.176869,2025-12-05 12:30:12.176869
24d606cc-e311-4f83-a995-9c3f7fa7f454,033a50fe-485a-434d-99d5-1f0448c327e5,PC11,budget_approved,Milestone for promise in Mahbubnagar,2,2025-09-25,2025-01-11,completed,85,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 2,755637.63,518953.9,[],not_required,verifier_4,2025-01-11,[],"[""doc_985fd538-7592-4f67-9bcc-2d32aca6eeb7.pdf"", ""doc_e6d371a7-9f44-4d33-8c5a-dba0a6fdf25e.pdf"", ""doc_90eb9556-824e-49fd-beb2-b14aa60cb30b.pdf""]",Milestone tracking notes for Mahbubnagar,2025-12-05 12:30:12.176888,2025-12-05 12:30:12.176888
c7b56bb8-efd8-488b-87fc-daf786e2599f,74375ef7-4261-47be-99d1-83dad0c3bb5b,PC12,final_completion,Milestone for promise in Nagarkurnool,1,2025-12-29,,delayed,48,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 4,3165203.38,0.0,[],not_required,,,[],"[""doc_8521ad16-a041-410b-882e-20cdf6750cb5.pdf""]",Milestone tracking notes for Nagarkurnool,2025-12-05 12:30:12.176902,2025-12-05 12:30:12.176903
4639f070-86aa-4fd3-bef2-71143937651e,977198a3-00b2-4b0a-ad20-5fd6ad9dcf21,PC12,inauguration,Milestone for promise in Nagarkurnool,5,2025-07-16,,in_progress,19,"[""Deliverable 1"", ""Deliverable 2""]",Team 3,184858.3,397837.62,"[""Challenge 1""]",not_required,,,"[""photo_ac466af1-8bd1-45fe-826d-6c147fec5a4a.jpg"", ""photo_4ca00f5e-3d9b-4033-ba19-9d5afff3126e.jpg"", ""photo_3cbafad4-4e5c-4b37-93dc-1ed60811cbd8.jpg"", ""photo_168bda7f-1201-46c6-bb46-475b5aa282d5.jpg"", ""photo_ed937219-6947-46c1-b0eb-80e23e4606e0.jpg"", ""photo_08c3a241-123c-41c0-bceb-f9f07d2f9041.jpg"", ""photo_f8cabc26-9343-42f9-9380-b4414ac17f81.jpg""]","[""doc_8808e3c6-562e-4d67-bc36-c35a19be8c6f.pdf"", ""doc_56c1fe8d-0dc6-43e3-8b0b-3b3c5dbfdaf1.pdf"", ""doc_5995b729-9098-4ac9-8448-27ef6fec56ef.pdf"", ""doc_6e8647f7-e627-455f-8c2c-8024e07032ba.pdf""]",Milestone tracking notes for Nagarkurnool,2025-12-05 12:30:12.176936,2025-12-05 12:30:12.176936
43a5ca1f-28c8-4c52-8416-505c36177864,4d87c2d5-48c3-4ba9-ac8b-318fde03a5a7,PC12,inauguration,Milestone for promise in Nagarkurnool,7,2025-12-31,,in_progress,89,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",Team 5,3950596.27,298790.92,"[""Challenge 1"", ""Challenge 2""]",not_required,,,"[""photo_a00e79bd-f3ac-42a3-98ad-ff5acaf0a37b.jpg"", ""photo_571c02f4-a393-49ed-bf97-74fd162da48d.jpg"", ""photo_2af2f24a-5e35-42e5-9dc4-6d470a81f3e8.jpg""]","[""doc_7dbea018-cbac-4979-a0b9-dbccb29ae260.pdf"", ""doc_13690601-5544-4fd3-97ff-d9f0bb3bd527.pdf"", ""doc_05062458-d1b9-4e88-8e3a-ad42c8852249.pdf"", ""doc_03b8eede-0fe8-4bb6-af32-3a5ef8e80a3c.pdf""]",Milestone tracking notes for Nagarkurnool,2025-12-05 12:30:12.176965,2025-12-05 12:30:12.176965
50108483-6ece-4e95-9261-3db87398271a,72057056-906d-40a0-bdc0-47267b8e43be,PC12,work_started,Milestone for promise in Nagarkurnool,7,2025-01-17,,in_progress,32,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4"", ""Deliverable 5""]",Team 4,4905673.02,948543.7,[],pending,,,"[""photo_10116b6a-419e-4d34-b54b-588b050ad501.jpg"", ""photo_714bdb14-d9fe-440f-a1e7-3484585f0c89.jpg"", ""photo_c487cfd4-178b-402e-a320-dbc1ec236ba8.jpg"", ""photo_07f00e44-b6d9-4531-932c-94d3e774235e.jpg"", ""photo_0c386d8d-619b-4167-8adf-818fec4cac95.jpg""]","[""doc_29b4bc58-438c-4430-bd30-8f720425bdcd.pdf"", ""doc_33d2df2b-1e28-46cd-9dd1-a3585146a726.pdf"", ""doc_851f9533-a279-46e1-9462-54c187f7f896.pdf""]",Milestone tracking notes for Nagarkurnool,2025-12-05 12:30:12.176992,2025-12-05 12:30:12.176992
fbffb2e8-a179-408d-982a-8bac5a540712,480294a9-fdac-4984-8184-d86b2fab0a61,PC12,final_completion,Milestone for promise in Nagarkurnool,1,2025-08-11,,in_progress,48,"[""Deliverable 1"", ""Deliverable 2""]",Team 2,2360466.58,1298389.54,[],verified,,,"[""photo_1d5e5f8f-87ea-4f6e-8932-c19cde25350c.jpg""]",[],Milestone tracking notes for Nagarkurnool,2025-12-05 12:30:12.177006,2025-12-05 12:30:12.177006
b7122a7e-fda1-415f-b388-2d0ecb6c197e,6831e1eb-a328-43af-9e52-1ead0a1aa49e,PC12,budget_approved,Milestone for promise in Nagarkurnool,3,2025-07-22,2025-09-17,completed,48,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 5,1576916.41,54337.55,[],not_required,verifier_3,2025-09-17,"[""photo_684dd0b3-0167-40ee-a931-c540fd87d7c4.jpg"", ""photo_bde7d6fb-8901-4c53-82d5-47ef6d6b5a22.jpg"", ""photo_1cdc0962-4136-4f5f-8fda-2acd257fadb9.jpg"", ""photo_5e0d68a0-e301-4378-a7da-2f4001054bc0.jpg"", ""photo_09d79591-c801-45da-8ef9-a4f21adb4fbe.jpg""]","[""doc_75a4f43d-2162-43eb-b097-e29f24276f81.pdf""]",Milestone tracking notes for Nagarkurnool,2025-12-05 12:30:12.177030,2025-12-05 12:30:12.177030
af8a7ab7-3514-451c-86e0-f1dbe599d8dd,755f5e5e-12f6-403f-b040-b053607fd5f1,PC12,planning_completed,Milestone for promise in Nagarkurnool,7,2025-05-25,,delayed,11,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 2,4209689.19,0.0,[],pending,,,"[""photo_c469f929-f7e3-4e21-b1b3-45fd30b0555e.jpg"", ""photo_ccc3f70d-b5d5-4af1-a482-40c5dafc1842.jpg""]","[""doc_5351debc-2a06-44a1-b621-bffc6c5c3d83.pdf"", ""doc_f05617b0-c434-4f19-9fa3-5215a9dd383a.pdf"", ""doc_bcc3a091-a261-41f5-9892-2b71069ba163.pdf""]",Milestone tracking notes for Nagarkurnool,2025-12-05 12:30:12.177051,2025-12-05 12:30:12.177052
3c932489-0121-4891-aa72-c215a628bb52,df0c5500-9721-480c-8b60-06137398b750,PC12,inauguration,Milestone for promise in Nagarkurnool,3,2025-05-15,,pending,0,"[""Deliverable 1"", ""Deliverable 2""]",Team 1,1634372.35,0.0,"[""Challenge 1""]",pending,,,"[""photo_aaeb8922-d6ba-40f1-9a76-052913431c45.jpg""]","[""doc_79d1883f-883c-40f8-88d2-e42c8baf2982.pdf"", ""doc_efcebc69-4718-454d-a8a4-052b16dd4d56.pdf"", ""doc_1bd7bbe5-bef7-47b7-9565-966d0565b174.pdf""]",Milestone tracking notes for Nagarkurnool,2025-12-05 12:30:12.177071,2025-12-05 12:30:12.177071
987a40e7-d88c-4684-85df-998bf91bbb73,4b39dfba-46f6-45a0-be6c-15f373e51676,PC12,phase_2_completed,Milestone for promise in Nagarkurnool,3,2025-11-05,,pending,0,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 5,1857782.75,0.0,[],pending,,,"[""photo_6e915040-185a-4c1f-a34b-da7994521ca3.jpg"", ""photo_faa7ff70-ea9d-4fc5-8305-65e8f4040b3a.jpg"", ""photo_fea138ab-7ec0-452f-a31c-15d2c81df942.jpg"", ""photo_59c69938-e217-4ffe-ada0-9a53c48f1da5.jpg"", ""photo_43416c0b-88a6-4c6e-aba7-760dd4577b22.jpg"", ""photo_618055dd-5b6e-48ee-829f-0d1460a450c6.jpg"", ""photo_db77e437-a284-4c77-8319-a87a2b10197b.jpg""]","[""doc_85071dca-7bad-42eb-818f-eef9db454ea1.pdf"", ""doc_0c9ec91e-42b2-4f05-ba83-8eb54b02e244.pdf""]",Milestone tracking notes for Nagarkurnool,2025-12-05 12:30:12.177100,2025-12-05 12:30:12.177100
3e15cee6-b3fb-49a9-b1c3-4afe175efb23,5956a7fa-97d0-4f2b-af03-887a7a571c4b,PC12,inauguration,Milestone for promise in Nagarkurnool,5,2025-09-27,2025-11-19,completed,68,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",Team 2,1287216.84,1315522.43,"[""Challenge 1"", ""Challenge 2""]",not_required,verifier_1,2025-11-19,"[""photo_8372be2c-ff59-436f-bfa3-32c91987903b.jpg"", ""photo_eedd1e16-8458-425b-bf9a-9270171ab0db.jpg"", ""photo_0af3db5d-71e7-4fb0-b070-5c1fed666072.jpg""]",[],Milestone tracking notes for Nagarkurnool,2025-12-05 12:30:12.177118,2025-12-05 12:30:12.177119
fca38a5f-0790-44c7-a942-d1341c29a7b8,411e3b76-97c1-4edd-93f3-b15e93ec14bd,PC12,budget_approved,Milestone for promise in Nagarkurnool,1,2025-09-16,,in_progress,74,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3""]",Team 5,254100.91,132971.22,[],verified,,,"[""photo_0d792f16-4959-4b6f-85df-b770650abbc1.jpg"", ""photo_f39696a5-e27c-4005-bbd0-79178725f812.jpg"", ""photo_75ea45c8-29f8-4e4c-8c48-131f03dadbd5.jpg""]","[""doc_0b66b2f1-de9d-46c8-86a5-1a70579fc52f.pdf"", ""doc_a4b3e9df-dde9-42f2-ac5b-f69a408ba1fe.pdf""]",Milestone tracking notes for Nagarkurnool,2025-12-05 12:30:12.177140,2025-12-05 12:30:12.177140
654813f8-3695-4e76-858d-e1f88d817ade,a47a6e34-ade0-4b93-859c-2534d3ac509f,PC12,planning_completed,Milestone for promise in Nagarkurnool,6,2025-12-20,,in_progress,66,"[""Deliverable 1"", ""Deliverable 2""]",Team 5,2435057.3,1363521.76,"[""Challenge 1"", ""Challenge 2"", ""Challenge 3""]",verified,,,"[""photo_90ce1981-07b9-4c4c-8cbf-003c2e957f19.jpg"", ""photo_ed66dcb7-6e91-4c56-8b10-284f93dc67a9.jpg"", ""photo_60b95668-7a94-4283-b151-bdc5b9c58a7d.jpg"", ""photo_cee198ca-3624-4e4b-8f1f-9091c7453ac6.jpg"", ""photo_3827031d-3f84-4baa-b070-a3e186954728.jpg""]","[""doc_2518a95e-973e-46fc-9760-5771a912e32e.pdf""]",Milestone tracking notes for Nagarkurnool,2025-12-05 12:30:12.177164,2025-12-05 12:30:12.177164
e3e0c290-51d4-4ee2-b424-37e91670a647,15ab8074-d8e8-4f5c-a248-32f8599698e4,PC12,work_started,Milestone for promise in Nagarkurnool,2,2025-11-11,,in_progress,81,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 4,2642645.67,2315482.56,[],pending,,,"[""photo_d111f958-6ddf-4aaf-8225-d1e3fdd79660.jpg"", ""photo_5ee568cd-fed1-45c5-92a7-08b36fd52950.jpg"", ""photo_9b928a84-423d-4956-b7eb-045a83f8e429.jpg""]","[""doc_af81bfd5-26a1-42ae-9cae-7f6e2b405014.pdf"", ""doc_b6eee6cf-cfc1-4d72-bc41-723b58606031.pdf"", ""doc_e30200ed-275a-4ac1-879e-442892f1ac9c.pdf"", ""doc_f2e01ac8-d54c-4b6f-af26-e7ed9a5cb682.pdf""]",Milestone tracking notes for Nagarkurnool,2025-12-05 12:30:12.177189,2025-12-05 12:30:12.177189
e8331697-162d-4dac-9e17-d1cea94eb3ec,38929739-152d-4cbd-ace2-e833725f8c8e,PC12,final_completion,Milestone for promise in Nagarkurnool,4,2025-03-22,2025-05-13,completed,50,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4"", ""Deliverable 5""]",Team 3,2767717.02,1870345.33,"[""Challenge 1"", ""Challenge 2"", ""Challenge 3""]",pending,verifier_2,2025-05-13,"[""photo_f6ae56f2-6e43-4407-8991-813523d437f6.jpg""]","[""doc_a5993493-b615-46e1-a2ee-503d7a321eee.pdf"", ""doc_8901bd47-e0d7-47e3-8e8f-f7130652a595.pdf"", ""doc_1c68cb77-4744-47cc-8216-fc2c170e281d.pdf""]",Milestone tracking notes for Nagarkurnool,2025-12-05 12:30:12.177210,2025-12-05 12:30:12.177210
2130770e-92c4-4669-8887-3ae3fe58f5ab,98f82c4d-b228-4d22-9f6f-a1d744db987c,PC12,phase_2_completed,Milestone for promise in Nagarkurnool,2,2025-12-12,,delayed,69,"[""Deliverable 1"", ""Deliverable 2"", ""Deliverable 3"", ""Deliverable 4""]",Team 2,4272205.5,0.0,[],verified,,,"[""photo_4bd69499-1134-4966-bfe1-e7313d510ca1.jpg"", ""photo_cf58dba7-5c70-4c55-a3a3-781c5d005c91.jpg"", ""photo_31167443-af2b-46d5-b34d-d49cc4fb44d2.jpg"", ""photo_bd40b5de-3a08-4d01-9e27-cc032398a81e.jpg""]","[""doc_dca3f33a-4979-44e1-a9d6-6ac090e2e039.pdf"", ""doc_93988052-08e9-40aa-8250-73cb741d29f1.pdf"", ""doc_84f96be0-e936-4522-ac42-d2cfb1a6c067.pdf""]",Milestone tracking notes for Nagarkurnool,2025-12-05 12:30:12.177235,2025-12-05 12:30:12.177235
